,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
115,"['David Jones', 'Johnnie Torjussen', 'Joel Douse', 'Michael Roe']","['[ENG] ', '[ENG] ', '[ENG] ', '[ENG] ']","['21-19', '21-19']",MD,20180419
116,"['Oliver Gram', 'Mads Thøgersen', 'Peyo Boichinov [2]', 'Ivan Panev']","['[DEN] ', '[DEN] ', '[BUL] ', '[BUL] ']","['19-21', '25-23', '21-16']",MD,20180419
117,"['Vytaute Fomkinaite [1]', 'Gerda Voitechovskaja', 'Lydia Demetriades', 'Behnaz Pirzamanbein']","['[LTU] ', '[LTU] ', '[SWE] ', '[SWE] ']","['21-15', '7-21', '21-13']",WD,20180419
118,"['Abigail Holden', 'Fee Teng Liew', 'Milou Lugters', 'Alyssa Tirtosentono']","['[ENG] ', '[ENG] ', '[NED] ', '[NED] ']","['21-16', '21-17']",WD,20180419
119,"['Ekaterina Kut [2]', 'Daria Serebriakova', 'Eleni Christodoulou', 'Anastasia Zintsidou']","['[RUS] ', '[RUS] ', '[CYP] ', '[CYP] ']","['22-20', '21-17']",WD,20180419
120,"['Porntip Buranaprasertsuk', 'Krestina Silich', 'Maria Alexandra Dutu [4]', 'Ioana Grecea']","['[THA] ', '[BLR] ', '[ROU] ', '[ROU] ']","['21-14', '21-13']",WD,20180419
121,"['Dimitar Yanakiev [2]', 'Mariya Mitsova', 'Oliver Gram', 'Amalie A. Frihagen']","['[BUL] ', '[BUL] ', '[DEN] ', '[DEN] ']","['21-19', '21-9']",XD,20180419
122,"['Michael Roe [1]', 'Jessica Hopton', 'Callum Hemming', 'Fee Teng Liew']","['[ENG] ', '[ENG] ', '[ENG] ', '[ENG] ']","['21-12', '21-8']",XD,20180419
123,"['Toma Junior Popov [4]', 'Luke Pearce']","['[FRA] ', '[ENG] ']","['21-10', '21-16']",MS,20180419
124,"['Ondřej Král', 'Iikka Heino [2]']","['[CZE] ', '[FIN] ']","['21-18', '15-21', '21-17']",MS,20180419
125,"['Porntip Buranaprasertsuk', 'Hristomira Popovska']","['[THA] ', '[BUL] ']","['21-4', '21-7']",WS,20180419
126,"['Cemre Fere', 'Anastasiia Semenova [8]']","['[TUR] ', '[RUS] ']","['21-16', '21-15']",WS,20180419
127,"['Daniel Nikolov [1]', 'Ivan Rusev', 'George Galvas', 'Panagiotis Skarlatos']","['[BUL] ', '[BUL] ', '[GRE] ', '[GRE] ']","['21-4', '21-19']",MD,20180419
128,"['David Jones', 'Johnnie Torjussen', 'Oliver Gram', 'Mads Thøgersen']","['[ENG] ', '[ENG] ', '[DEN] ', '[DEN] ']","['21-17', '21-17']",MD,20180419
129,"['Abigail Holden', 'Fee Teng Liew', 'Vytaute Fomkinaite [1]', 'Gerda Voitechovskaja']","['[ENG] ', '[ENG] ', '[LTU] ', '[LTU] ']","['21-17', '21-13']",WD,20180419
130,"['Porntip Buranaprasertsuk', 'Krestina Silich', 'Ekaterina Kut [2]', 'Daria Serebriakova']","['[THA] ', '[BLR] ', '[RUS] ', '[RUS] ']","['21-18', '21-18']",WD,20180419
131,"['Toma Junior Popov [4]', 'Ondřej Král']","['[FRA] ', '[CZE] ']","['21-7', '21-13']",MS ,20180419
132,"['Porntip Buranaprasertsuk', 'Cemre Fere']","['[THA] ', '[TUR] ']","['21-13', '21-9']",WS ,20180419
133,"['Dimitar Yanakiev [2]', 'Mariya Mitsova', 'Michael Roe [1]', 'Jessica Hopton']","['[BUL] ', '[BUL] ', '[ENG] ', '[ENG] ']","['24-22', '21-14']",XD ,20180419
134,"['Porntip Buranaprasertsuk', 'Krestina Silich', 'Abigail Holden', 'Fee Teng Liew']","['[THA] ', '[BLR] ', '[ENG] ', '[ENG] ']","['21-9', '21-19']",WD ,20180419
135,"['Daniel Nikolov [1]', 'Ivan Rusev', 'David Jones', 'Johnnie Torjussen']","['[BUL] ', '[BUL] ', '[ENG] ', '[ENG] ']","['21-16', '21-19']",MD ,20180419
