,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
62,"['Saurabh Sharma [2]', 'Anoushka Parikh', 'Matheus Voigt', 'Lohaynny Vicente']","['[IND] ', '[IND] ', '[BRA] ', '[BRA] ']","['21-15', '21-11']",XD ,20180307,"Foz do Iguazu , Brazil"
63,"['Ygor Coelho [1]', 'Luka Wraber [8]']","['[BRA] ', '[AUT] ']","['18-21', '21-9', '21-13']",MS ,20180307,"Foz do Iguazu , Brazil"
64,"['Sabrina Jaquet [2]', 'Vaishnavi Reddy Jakka [3]']","['[SUI] ', '[IND] ']","['21-17', '21-14']",WS ,20180307,"Foz do Iguazu , Brazil"
65,"['Jason Anthony Ho-Shue [1]', 'Nyl Yakura', 'Kevin Cordon', 'Anibal Marroquin']","['[CAN] ', '[CAN] ', '[GUA] ', '[GUA] ']","['21-11', '21-16']",MD ,20180307,"Foz do Iguazu , Brazil"
66,"['Kona Tarun', 'Saurabh Sharma', 'Solis Jonathan', 'Rodolfo Ramirez']","['[IND] ', '[IND] ', '[GUA] ', '[GUA] ']","['21-13', '21-15']",MD ,20180307,"Foz do Iguazu , Brazil"
67,"['Rachel Honderich [1]', 'Martina Repiska [4]']","['[CAN] ', '[SVK] ']","['21-7', '21-4']",WS ,20180307,"Foz do Iguazu , Brazil"
68,"['Evgenij Dremin [1]', 'Evgenia Dimova', 'Artur Silva Pomoceno', 'Fabiana Silva']","['[RUS] ', '[RUS] ', '[BRA] ', '[BRA] ']","['21-19', '21-17']",XD ,20180307,"Foz do Iguazu , Brazil"
69,"['Sergey Sirant [5]', 'Harshit Aggarwal']","['[RUS] ', '[IND] ']","['21-17', '23-21']",MS ,20180307,"Foz do Iguazu , Brazil"
70,"['Rachel Honderich', 'Jamie Subandhi', 'Jeisiane Alves', 'Tamires Santos']","['[CAN] ', '[USA] ', '[BRA] ', '[BRA] ']","['21-5', '21-9']",WD ,20180307,"Foz do Iguazu , Brazil"
71,"['Rachel Honderich [1]', 'Sabrina Jaquet [2]']","['[CAN] ', '[SUI] ']","['21-15', '15-21', '21-14']",WS ,20180307,"Foz do Iguazu , Brazil"
72,"['Evgenij Dremin [1]', 'Evgenia Dimova', 'Saurabh Sharma [2]', 'Anoushka Parikh']","['[RUS] ', '[RUS] ', '[IND] ', '[IND] ']","['21-17', '21-14']",XD ,20180307,"Foz do Iguazu , Brazil"
73,"['Ygor Coelho [1]', 'Sergey Sirant [5]']","['[BRA] ', '[RUS] ']","['21-18', '21-14']",MS ,20180307,"Foz do Iguazu , Brazil"
74,"['Rachel Honderich', 'Jamie Subandhi', 'Jennie Gai', 'Jamie Hsu']","['[CAN] ', '[USA] ', '[USA] ', '[USA] ']","['21-15', '21-10']",WD ,20180307,"Foz do Iguazu , Brazil"
75,"['Jason Anthony Ho-Shue [1]', 'Nyl Yakura', 'Kona Tarun', 'Saurabh Sharma']","['[CAN] ', '[CAN] ', '[IND] ', '[IND] ']",['21-7'],MD ,20180307,"Foz do Iguazu , Brazil"
