,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
63,"['Catelyn Rozario', 'Leesa Grundy']","['[NZL] ', '[AUS] ']","['21-19', '21-9']",WS,20180201
64,"['Xie Yongshi', 'Andra Whiteside']","['[NZL] ', '[FIJ] ']","['21-13', '21-11']",WS,20180201
65,"['Zecily Fung', 'Ashley Tan']","['[AUS] ', '[NZL] ']","['21-17', '21-16']",WS,20180201
66,"['Edward Lau [13]', 'Evan Lee']","['[NZL] ', '[NZL] ']","['21-6', '21-9']",MS,20180201
67,"['Dylan Soedjasa [5]', 'Riga Oud']","['[NZL] ', '[NZL] ']","['21-12', '21-10']",MS,20180201
68,"['Cham Chen [12]', 'Jasmanjot Virk']","['[AUS] ', '[NZL] ']","['21-10', '23-21']",MS,20180201
69,"['Oscar Guo [10]', 'Mathias Pedersen']","['[NZL] ', '[DEN] ']","['21-11', '21-7']",MS,20180201
70,"['Jacob Schueler [4]', 'Maika Phillips']","['[AUS] ', '[NZL] ']","['19-21', '21-17', '21-16']",MS,20180201
71,"['Ella Smith', 'Alissa Dean']","['[NZL] ', '[FIJ] ']","['21-11', '21-16']",WS,20180201
72,"['Sally Fu [5]', 'Estelle Colombies']","['[NZL] ', '[PYF] ']","['21-4', '21-6']",WS,20180201
73,"['Peter Yan [16]', 'Matthew Graham']","['[AUS] ', '[NZL] ']","['21-16', '21-10']",MS,20180201
74,"['Daxxon Vong [7]', 'William Ponsonby']","['[NZL] ', '[AUS] ']","['21-13', '21-18']",MS,20180201
