,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
79,"['Le Duc Phat [7]', 'Lino Munoz']","['[VIE] ', '[MEX] ']","['9-11', '9-11', '11-9', '12-10', '11-8']",MS,20180205,"Tehran, Iran"
80,"['Shreyansh Jaiswal', 'Farbod Yasami']","['[IND] ', '[IRI] ']","['11-5', '11-2', '11-8']",MS,20180205,"Tehran, Iran"
81,"['Bernardo Atilano', 'Bahaedeen Ahmad Alshannik [4]']","['[POR] ', '[JOR] ']","['11-9', '11-9', '14-12']",MS,20180205,"Tehran, Iran"
82,"['Soroush Eskandari Vatannejad', 'Mohsen Masoumitabarzanjani']","['[IRI] ', '[IRI] ']","['10-12', '11-3', '11-8', '11-3']",MS,20180205,"Tehran, Iran"
83,"['Emre Lale [6]', 'Hardik Makkar']","['[TUR] ', '[IND] ']","['14-15', '11-2', '11-9', '11-8']",MS,20180205,"Tehran, Iran"
84,"['Kartikey Gulshan Kumar', 'Arad Bahri']","['[IND] ', '[IRI] ']","['11-0', '11-3', '11-5']",MS,20180205,"Tehran, Iran"
85,"['Cao Cuong Pham [2]', 'Alireza Karami']","['[VIE] ', '[IRI] ']","['11-4', '11-9', '11-6']",MS,20180205,"Tehran, Iran"
86,"['Bahaedeen Ahmad Alshannik [1]', 'Mohd Naser Mansour Nayef', 'Mohammadamin Aliakbarian', 'Mohamad Chaharmali']","['[JOR] ', '[JOR] ', '[IRI] ', '[IRI] ']","['11-6', '11-4', '11-9']",MD,20180205,"Tehran, Iran"
87,"['Amir Ghasemi', 'Alireza Qasemi', 'Alireza Faghfouri', 'Nader Minaei']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['8-11', '11-8', '11-9', '11-3']",MD,20180205,"Tehran, Iran"
88,"['Kona Tarun [4]', 'Saurabh Sharma', 'Soroush Eskandari Vatannejad', 'Farzin Khanjani']","['[IND] ', '[IND] ', '[IRI] ', '[IRI] ']","['11-8', '12-10', '11-2']",MD,20180205,"Tehran, Iran"
89,"['Hasan Motaghi', 'Mehran Shahbazi', 'Mohammad Mehdi Mirshekari', 'Saleh Sangtarash']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['11-7', '12-10', '8-11', '11-6']",MD,20180205,"Tehran, Iran"
90,"['Mehdi Ansari', 'Ali Hosseinkhani', 'Mohammad Reza Bagheri', 'Farbod Yasami']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['14-12', '11-3', '12-10']",MD,20180205,"Tehran, Iran"
91,"['Francis Alwin', 'K. Nandagopal', 'Job Castillo [3]', 'Lino Munoz']","['[IND] ', '[IND] ', '[MEX] ', '[MEX] ']","['11-5', '9-11', '11-7', '12-10']",MD,20180205,"Tehran, Iran"
92,"['Mohamad Pairavand', 'Seyed Armin Zaki Zadeh', 'Kapil Chaudhary [2]', 'Brijesh Yadav']","['[IRI] ', '[IRI] ', '[IND] ', '[IND] ']","['8-11', '11-9', '11-9', '1-11', '12-10']",MD,20180205,"Tehran, Iran"
93,"['Tien Minh Nguyen [1]', 'Farzin Khanjani']","['[VIE] ', '[IRI] ']","['9-11', '11-2', '11-8', '11-5']",MS,20180205,"Tehran, Iran"
94,"['Muhammed Ali Kurt', 'Mohammadamin Aliakbarian']","['[TUR] ', '[IRI] ']","['11-8', '11-8', '11-5']",MS,20180205,"Tehran, Iran"
95,"['Aryamann Tandon', 'Nader Minaei']","['[IND] ', '[IRI] ']","['11-5', '11-3', '11-7']",MS,20180205,"Tehran, Iran"
96,"['Mehran Shahbazi', 'Nguyen Hai Dang']","['[IRI] ', '[VIE] ']","['12-14', '12-10', '7-11', '12-10', '11-9']",MS,20180205,"Tehran, Iran"
97,"['Kartik Jindal', 'Le Duc Phat [7]']","['[IND] ', '[VIE] ']","['11-8', '5-11', '11-8', '7-11', '11-8']",MS,20180205,"Tehran, Iran"
98,"['Shreyansh Jaiswal', 'Bernardo Atilano']","['[IND] ', '[POR] ']","['11-7', '11-9', '11-4']",MS,20180205,"Tehran, Iran"
99,"['Emre Lale [6]', 'Soroush Eskandari Vatannejad']","['[TUR] ', '[IRI] ']","['11-8', '11-6', '7-11', '11-6']",MS,20180205,"Tehran, Iran"
100,"['Cao Cuong Pham [2]', 'Kartikey Gulshan Kumar']","['[VIE] ', '[IND] ']","['11-9', '11-7', '11-6']",MS,20180205,"Tehran, Iran"
101,"['Amir Ghasemi', 'Alireza Qasemi', 'Bahaedeen Ahmad Alshannik [1]', 'Mohd Naser Mansour Nayef']","['[IRI] ', '[IRI] ', '[JOR] ', '[JOR] ']","['11-2', '8-11', '11-8', '11-5']",MD,20180205,"Tehran, Iran"
102,"['Kona Tarun [4]', 'Saurabh Sharma', 'Hasan Motaghi', 'Mehran Shahbazi']","['[IND] ', '[IND] ', '[IRI] ', '[IRI] ']","['7-11', '11-7', '15-14', '11-9']",MD,20180205,"Tehran, Iran"
103,"['Francis Alwin', 'K. Nandagopal', 'Mehdi Ansari', 'Ali Hosseinkhani']","['[IND] ', '[IND] ', '[IRI] ', '[IRI] ']","['11-8', '11-8', '11-5']",MD,20180205,"Tehran, Iran"
104,"['Muhammad Amar Mohd Sani', 'Muhammad Amir Mohd Sani', 'Mohamad Pairavand', 'Seyed Armin Zaki Zadeh']","['[MAS] ', '[MAS] ', '[IRI] ', '[IRI] ']","['11-7', '11-8', '11-6']",MD,20180205,"Tehran, Iran"
105,"['Ying Ying Lee [1]', 'Thi Phuong Thuy Tran']","['[MAS] ', '[VIE] ']","['11-8', '10-12', '15-13', '11-6']",WS,20180205,"Tehran, Iran"
106,"['Thet Htar Thuzar', 'Rasika Raje [4]']","['[MYA] ', '[IND] ']","['11-6', '4-11', '11-8', '3-11', '11-3']",WS,20180205,"Tehran, Iran"
107,"['Vaishnavi Reddy Jakka [3]', 'Mariana Ugalde [8]']","['[IND] ', '[MEX] ']","['11-3', '11-9', '10-12', '11-2']",WS,20180205,"Tehran, Iran"
108,"['Muralitharan Thinaah [5]', 'Yvonne Li [2]']","['[MAS] ', '[GER] ']","['11-6', '11-6', '7-11', '12-10']",WS,20180205,"Tehran, Iran"
109,"['Tien Minh Nguyen [1]', 'Muhammed Ali Kurt']","['[VIE] ', '[TUR] ']","['11-7', '9-11', '9-11', '11-8', '12-10']",MS,20180205,"Tehran, Iran"
110,"['Aryamann Tandon', 'Mehran Shahbazi']","['[IND] ', '[IRI] ']","['11-9', '11-6', '9-11', '11-6']",MS,20180205,"Tehran, Iran"
111,"['Shreyansh Jaiswal', 'Kartik Jindal']","['[IND] ', '[IND] ']","['11-9', '11-8', '13-11']",MS,20180205,"Tehran, Iran"
112,"['Cao Cuong Pham [2]', 'Emre Lale [6]']","['[VIE] ', '[TUR] ']","['11-4', '11-5', '11-7']",MS,20180205,"Tehran, Iran"
113,"['Ying Ying Lee [1]', 'Thet Htar Thuzar']","['[MAS] ', '[MYA] ']","['4-11', '11-8', '11-7', '14-12']",WS,20180205,"Tehran, Iran"
114,"['Muralitharan Thinaah [5]', 'Vaishnavi Reddy Jakka [3]']","['[MAS] ', '[IND] ']","['11-3', '7-11', '11-5', '11-9']",WS,20180205,"Tehran, Iran"
115,"['Tien Minh Nguyen [1]', 'Aryamann Tandon']","['[VIE] ', '[IND] ']","['7-11', '13-11', '11-8', '12-14', '11-6']",MS,20180205,"Tehran, Iran"
116,"['Cao Cuong Pham [2]', 'Shreyansh Jaiswal']","['[VIE] ', '[IND] ']","['11-9', '6-11', '11-9', '11-8']",MS,20180205,"Tehran, Iran"
117,"['Kona Tarun [4]', 'Saurabh Sharma', 'Amir Ghasemi', 'Alireza Qasemi']","['[IND] ', '[IND] ', '[IRI] ', '[IRI] ']","['8-11', '11-4', '11-5', '11-13', '11-7']",MD,20180205,"Tehran, Iran"
118,"['Francis Alwin', 'K. Nandagopal', 'Muhammad Amar Mohd Sani', 'Muhammad Amir Mohd Sani']","['[IND] ', '[IND] ', '[MAS] ', '[MAS] ']","['11-7', '11-8', '11-6']",MD,20180205,"Tehran, Iran"
119,"['Setayesh Abdolkarimi', 'Hamedanchi Azad Hale', 'Paria Eskandari', 'Romina Tajik']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['11-7', '11-4', '11-7']",WD,20180205,"Tehran, Iran"
120,"['Samin Abedkhojasteh', 'Hediyeh Shams', 'Elnaz Feizmanesh', 'Pegah Kamrani']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['11-3', '9-11', '15-13', '11-8']",WD,20180205,"Tehran, Iran"
121,"['Muralitharan Thinaah [5]', 'Ying Ying Lee [1]']","['[MAS] ', '[MAS] ']","['11-8', '11-6', '9-11', '11-9']",WS,20180205,"Tehran, Iran"
122,"['Setayesh Abdolkarimi', 'Hamedanchi Azad Hale', 'Samin Abedkhojasteh', 'Hediyeh Shams']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['11-3', '11-9', '11-5']",WD,20180205,"Tehran, Iran"
123,"['Cao Cuong Pham [2]', 'Tien Minh Nguyen [1]']","['[VIE] ', '[VIE] ']","['15-14', '13-11', '11-13', '11-7']",MS,20180205,"Tehran, Iran"
124,"['Francis Alwin', 'K. Nandagopal', 'Kona Tarun [4]', 'Saurabh Sharma']","['[IND] ', '[IND] ', '[IND] ', '[IND] ']","['9-11', '11-6', '7-11', '11-8', '11-9']",MD,20180205,"Tehran, Iran"
