,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
92,"['June Wei Cheam [6]', 'Hermansah .']","['[MAS] ', '[INA] ']","['21-18', '21-19']",MS ,20180412,"Wateringen, Netherlands"
93,"['Amalie Magelund', 'Freja Ravn', 'Lise Jaques [4]', 'Flore Vandenhoucke']","['[DEN] ', '[DEN] ', '[BEL] ', '[BEL] ']","['21-12', '21-8']",WD ,20180412,"Wateringen, Netherlands"
94,"['Nikita Khakimov', 'Andrey Parakhodin', 'Emil Hybel', 'Mathias Thyrri']","['[RUS] ', '[RUS] ', '[DEN] ', '[DEN] ']","['21-19', '21-12']",MD ,20180412,"Wateringen, Netherlands"
95,"['Elisa Melgaard', 'Mathias Thyrri', 'Anastasiia Shapovalova', 'Vasily Kuznetsov']","['[DEN] ', '[DEN] ', '[RUS] ', '[RUS] ']","['21-14', '21-9']",XD ,20180412,"Wateringen, Netherlands"
96,"['Muralitharan Thinaah', 'Porntip Buranaprasertsuk']","['[MAS] ', '[THA] ']","['21-18', '21-18']",WS ,20180412,"Wateringen, Netherlands"
97,"['Toby Penty [2]', 'Pierrick Cajot']","['[ENG] ', '[FRA] ']","['21-13', '24-22']",MS ,20180412,"Wateringen, Netherlands"
98,"['Nikita Khakimov', 'Andrey Parakhodin', 'Daniel Lundgaard', 'Karl Thor Søndergaard']","['[RUS] ', '[RUS] ', '[DEN] ', '[DEN] ']","['21-18', '21-17']",MD ,20180412,"Wateringen, Netherlands"
99,"['Lise Jaques [4]', 'Flore Vandenhoucke', 'Emilie Aalestrup', 'Sia Emilie Berg']","['[BEL] ', '[BEL] ', '[DEN] ', '[DEN] ']","['23-21', '21-7']",WD ,20180412,"Wateringen, Netherlands"
100,"['Delphine Delrue [2]', 'Thom Gicquel', 'Sofie Nielsen', 'Nicklas Mathiasen']","['[FRA] ', '[FRA] ', '[DEN] ', '[DEN] ']","['21-16', '21-17']",XD ,20180412,"Wateringen, Netherlands"
101,"['Hermansah .', 'Jeppe Bruun']","['[INA] ', '[DEN] ']","['22-20', '21-19']",MS ,20180412,"Wateringen, Netherlands"
102,"['June Wei Cheam [6]', 'Jacob Nilsson']","['[MAS] ', '[SWE] ']","['21-15', '21-12']",MS ,20180412,"Wateringen, Netherlands"
103,"['Debora Jille [3]', 'Imke Van Der Aar', 'Agnieszka Wojtkowska', 'Aneta Wojtkowska']","['[NED] ', '[NED] ', '[POL] ', '[POL] ']","['21-12', '21-14']",WD ,20180412,"Wateringen, Netherlands"
104,"['Emil Hybel', 'Mathias Thyrri', 'Rory Easton', 'Matthew Nottingham']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['12-21', '21-12', '21-12']",MD ,20180412,"Wateringen, Netherlands"
105,"['Delphine Delrue [2]', 'Thom Gicquel', 'Elisa Melgaard', 'Mathias Thyrri']","['[FRA] ', '[FRA] ', '[DEN] ', '[DEN] ']","['21-17', '21-14']",XD ,20180412,"Wateringen, Netherlands"
106,"['Julie Dawall Jakobsen [1]', 'Muralitharan Thinaah']","['[DEN] ', '[MAS] ']","['17-21', '21-15', '21-11']",WS ,20180412,"Wateringen, Netherlands"
107,"['June Wei Cheam [6]', 'Adrian Dziolko']","['[MAS] ', '[POL] ']","['13-21', '21-13', '21-10']",MS ,20180412,"Wateringen, Netherlands"
108,"['Chang Ya Lan', 'Cheng Wen Hsing', 'Amalie Magelund', 'Freja Ravn']","['[TPE] ', '[TPE] ', '[DEN] ', '[DEN] ']","['21-18', '27-25']",WD ,20180412,"Wateringen, Netherlands"
109,"['Arun George', 'Sanyam Shukla', 'Nikita Khakimov', 'Andrey Parakhodin']","['[IND] ', '[IND] ', '[RUS] ', '[RUS] ']","['21-19', '21-19']",MD ,20180412,"Wateringen, Netherlands"
