,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
70,"['Gabriela Stoeva [1]', 'Stefani Stoeva', 'Emilie Lefel', 'Anne Tran']","['[BUL] ', '[BUL] ', '[FRA] ', '[FRA] ']","['21-11', '21-10']",WD,20170719,"Anaheim, U.S.A."
71,"['Manu Attri', 'Maneesha K', 'Nyl Yakura', 'Brittney Tam']","['[IND] ', '[IND] ', '[CAN] ', '[CAN] ']","['21-13', '21-15']",XD,20170719,"Anaheim, U.S.A."
72,"['Seung Jae Seo', 'Kim Ha Na', 'Jacco Arends [7]', 'Selena Piek']","['[KOR] ', '[KOR] ', '[NED] ', '[NED] ']","['21-17', '21-14']",XD,20170719,"Anaheim, U.S.A."
73,"['Misato Aratama', 'Akane Watanabe', 'Rebecca Neumann', 'Isabel Zhong']","['[JPN] ', '[JPN] ', '[USA] ', '[USA] ']","['21-4', '21-3']",WD,20170719,"Anaheim, U.S.A."
74,"['Saena Kawakami', 'Na Yeong Kim']","['[JPN] ', '[KOR] ']",['4-1'],WS,20170719,"Anaheim, U.S.A."
75,"['Phillips Jap', 'Jamie Hsu', 'Hong Nam Pham', 'Thu Huyen Le']","['[USA] ', '[USA] ', '[VIE] ', '[VIE] ']","['22-20', '19-21', '21-16']",XD,20170719,"Anaheim, U.S.A."
76,"['Aya Ohori [3]', 'Gadde Ruthvika Shivani']","['[JPN] ', '[IND] ']","['21-14', '25-27', '21-16']",WS,20170719,"Anaheim, U.S.A."
77,"['Sofie Holmboe Dahl', 'Reshma Karthik']","['[DEN] ', '[IND] ']","['12-21', '21-16', '21-15']",WS,20170719,"Anaheim, U.S.A."
78,"['Annie Xu', 'Kerry Xu', 'Clara Nistad', 'Emma Wengberg']","['[USA] ', '[USA] ', '[SWE] ', '[SWE] ']","['21-14', '21-16']",WD,20170719,"Anaheim, U.S.A."
79,"['Tan Kian Meng [1]', 'Lai Pei Jing', 'Oliver Schaller', 'Celine Burkart']","['[MAS] ', '[MAS] ', '[SUI] ', '[SUI] ']","['21-16', '21-7']",XD,20170719,"Anaheim, U.S.A."
80,"['Peter Briggs', 'Tom Wolfenden', 'Phillip Chew', 'Calvin Lin']","['[ENG] ', '[ENG] ', '[USA] ', '[USA] ']","['21-14', '21-11']",MD,20170719,"Anaheim, U.S.A."
81,"['Tuan Duc Do', 'Nhu Thao Pham', 'Kona Tarun', 'Jakkampudi Meghana']","['[VIE] ', '[VIE] ', '[IND] ', '[IND] ']","['21-15', '21-17']",XD,20170719,"Anaheim, U.S.A."
82,"['Sayaka Takahashi', 'Thi Trang (B) Vu [8]']","['[JPN] ', '[VIE] ']","['21-8', '21-8']",WS,20170719,"Anaheim, U.S.A."
83,"['Kwong Beng Chan', 'Vinson Chiu', 'Minh Bao', 'Bao Duc Duong']","['[USA] ', '[USA] ', '[VIE] ', '[VIE] ']","['21-13', '21-23', '22-20']",MD,20170719,"Anaheim, U.S.A."
84,"['Takuto Inoue [2]', 'Yuki Kaneko', 'Daniel Benz', 'Andreas Heinz']","['[JPN] ', '[JPN] ', '[GER] ', '[GER] ']","['21-17', '21-7']",MD,20170719,"Anaheim, U.S.A."
85,"['Ronan Labar [8]', 'Audrey Fontaine', 'Jae Hwan Kim', 'Lee So Hee']","['[FRA] ', '[FRA] ', '[KOR] ', '[KOR] ']","['21-9', '16-21', '21-12']",XD,20170719,"Anaheim, U.S.A."
86,"['Jing Yu Hong', 'Beiwen Zhang', 'Maya Chen', 'Disha Gupta']","['[USA] ', '[USA] ', '[USA] ', '[USA] ']","['21-10', '21-11']",WD,20170719,"Anaheim, U.S.A."
87,"['Jelle Maas', 'Imke Van Der Aar', 'Matthew Chau', 'Tiffany Ho']","['[NED] ', '[NED] ', '[AUS] ', '[AUS] ']",[],XD,20170719,"Anaheim, U.S.A."
88,"['Kirsty Gilmour', 'Sarita Suwannakitborihan']","['[SCO] ', '[THA] ']","['21-7', '21-12']",WS,20170719,"Anaheim, U.S.A."
89,"['Choi Solgyu [2]', 'Chae Yoo Jung', 'Yan Tuck Chan', 'Yuko Kawasaki']","['[KOR] ', '[KOR] ', '[USA] ', '[USA] ']","['21-7', '21-6']",XD,20170719,"Anaheim, U.S.A."
90,"['Lu Ching Yao [1]', 'Yang Po Han', 'Ben Lane', 'Sean Vendy']","['[TPE] ', '[TPE] ', '[ENG] ', '[ENG] ']","['21-13', '21-16']",MD,20170719,"Anaheim, U.S.A."
91,"['Chisato Hoshi', 'Naru Shinoya', 'Michelle Tong', 'Josephine Wu']","['[JPN] ', '[JPN] ', '[CAN] ', '[CAN] ']","['21-15', '21-6']",WD,20170719,"Anaheim, U.S.A."
92,"['Kim Won Ho', 'Seung Jae Seo', 'Jacco Arends', 'Ruben Jille']","['[KOR] ', '[KOR] ', '[NED] ', '[NED] ']","['21-19', '21-15']",MD,20170719,"Anaheim, U.S.A."
93,"['Robin Tabeling', 'Cheryl Seinen', 'Tony Gunawan', 'Jamie Subandhi']","['[NED] ', '[NED] ', '[USA] ', '[USA] ']","['21-13', '18-21', '21-11']",XD,20170719,"Anaheim, U.S.A."
94,"['Haruko Suzuki', 'Chloe Birch']","['[JPN] ', '[ENG] ']","['21-13', '21-11']",WS,20170719,"Anaheim, U.S.A."
