,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
54,"['Lin Chun-Yi', 'Su Li Yang', 'Joshua Feng', 'Ryan Tong']","['[TPE] ', '[TPE] ', '[NZL] ', '[NZL] ']","['21-4', '21-9']",MD,20170809
55,"['Sahil Sipani', 'Jagadish Yadav', 'Jack Boyle', 'Jason Seto']","['[IND] ', '[IND] ', '[NZL] ', '[NZL] ']","['21-11', '21-14']",MD,20170809
56,"['Su Po-Wei', 'Tseng Yu-Chi', 'Eric Vuong', 'Lee Yen Khoo']","['[TPE] ', '[TPE] ', '[AUS] ', '[AUS] ']","['21-12', '21-16']",XD,20170809
57,"['Abhinav Manota', 'Justine Villegas', 'Andrew Rouse', 'Catelyn Rozario']","['[NZL] ', '[NZL] ', '[NZL] ', '[NZL] ']","['21-13', '21-16']",XD,20170809
58,"['Jonathan Curtin [5]', 'Erena Calder -Hawkins', 'Ben Perkinson', 'Rebecca Verran']","['[NZL] ', '[NZL] ', '[NZL] ', '[NZL] ']","['21-10', '21-13']",XD,20170809
59,"['Riky Widianto', 'Richi Puspita Dili', 'Chen Chi Ting', 'Lin Jhih Yun']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['19-21', '21-13', '21-7']",XD,20170809
60,"['Ashwant Gobinathan', 'Lauren Lim', 'Toby Wong', 'Ruwindi Serasinghe']","['[AUS] ', '[AUS] ', '[AUS] ', '[AUS] ']","['17-21', '21-16', '21-11']",XD,20170809
61,"['Wu Cheng-En', 'Lin Sih Yun', 'Edward Lau [7]', 'Alyssa Tagle']","['[TPE] ', '[TPE] ', '[NZL] ', '[NZL] ']","['21-15', '15-21', '21-19']",XD,20170809
62,"['Chuang Pu Sheng', 'Lin Yu Chieh', 'Srijan Konchada', 'Tzu Chen Wang']","['[TPE] ', '[TPE] ', '[NZL] ', '[NZL] ']","['21-10', '21-8']",MD,20170809
63,"['Jacob Schueler', 'Nathan Tang', 'Matthew Graham', 'Vincent Harris']","['[AUS] ', '[AUS] ', '[NZL] ', '[NZL] ']","['21-13', '21-13']",MD,20170809
64,"['Jien Sern Ian Wong', 'Riky Widianto', 'Maika Phillips', 'Christopher Steeghs']","['[MAS] ', '[INA] ', '[NZL] ', '[NZL] ']","['21-11', '21-18']",MD,20170809
65,"['Abhinav Manota', 'Dylan Soedjasa', 'Chen Chi Ting', 'Shiau Cheng Chen']","['[NZL] ', '[NZL] ', '[TPE] ', '[TPE] ']","['21-19', '21-18']",MD,20170809
66,"['Tang Jie Chen', 'Wooi Yik Soh', 'Lu Chen', 'Su Po-Wei']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['22-24', '21-10', '21-13']",MD,20170809
67,"['Chia Hao Lee', 'Sachin Rawat']","['[TPE] ', '[IND] ']","['21-13', '21-8']",MS,20170809
68,"['Alexander Roovers', 'Chen Chi Ting [8]']","['[GER] ', '[TPE] ']","['20-22', '21-16', '21-16']",MS,20170809
69,"['Abhinav Manota', 'Wu Cheng-En']","['[NZL] ', '[TPE] ']","['21-15', '21-10']",MS,20170809
70,"['Shiau Cheng Chen', 'Sahil Sipani']","['[TPE] ', '[IND] ']","['21-16', '4-21', '21-12']",MS,20170809
71,"['Pratul Joshi [2]', 'Wooi Yik Soh']","['[IND] ', '[MAS] ']","['21-16', '21-15']",MS,20170809
72,"['Su Li Yang', 'Chee Foong Lim']","['[TPE] ', '[NZL] ']","['21-8', '21-2']",MS,20170809
73,"['Lin Chun-Yi', 'Saputra Vicky Angga']","['[TPE] ', '[INA] ']","['21-19', '21-16']",MS,20170809
74,"['Huang Yin Hsuan', 'Kelly Stern']","['[TPE] ', '[NZL] ']","['21-9', '21-8']",WS,20170809
75,"['Jesica Muljati [3]', 'Tiffany Ho']","['[INA] ', '[AUS] ']","['21-10', '21-17']",WS,20170809
76,"['Lin Hsiang Ti', 'Jennifer Tam']","['[TPE] ', '[AUS] ']","['21-14', '16-21', '21-10']",WS,20170809
77,"['Hsieh Yu Ying', 'Sally Fu']","['[TPE] ', '[NZL] ']","['21-9', '21-8']",WS,20170809
