,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
115,"['Chisato Hoshi', 'Naru Shinoya', 'Julie Macpherson', ""Eleanor O'Donnell""]","['[JPN] ', '[JPN] ', '[SCO] ', '[SCO] ']","['21-16', '14-21', '21-12']",WD,20170711
116,"['Daniel Benz', 'Andreas Heinz', 'Francis Alwin', 'Kona Tarun']","['[GER] ', '[GER] ', '[IND] ', '[IND] ']","['11-21', '21-17', '21-8']",MD,20170711
117,"['Kohei Gondo', 'Wakana Nagahara', 'Nicholas Bonkowsky', 'Yuko Kawasaki']","['[JPN] ', '[JPN] ', '[TTO] ', '[USA] ']","['21-6', '21-5']",XD,20170711
118,"['Kento Momota', 'Toby Penty']","['[JPN] ', '[ENG] ']","['21-10', '21-9']",MS,20170711
119,"['Sarita Suwannakitborihan', 'Chanisa Teachavorasinskun', 'Celine Burkart', 'Judith Meulendijks']","['[THA] ', '[THA] ', '[SUI] ', '[NED] ']","['21-16', '16-21', '21-19']",WD,20170711
120,"['Choi Solgyu', 'Jae Hwan Kim', 'Jonathan Bing Tsan Lai', 'Kevin Lee']","['[KOR] ', '[KOR] ', '[CAN] ', '[CAN] ']","['21-11', '21-12']",MD,20170711
121,"['Seung Jae Seo', 'Kim Ha Na', 'Richard Eidestedt', 'Clara Nistad']","['[KOR] ', '[KOR] ', '[SWE] ', '[SWE] ']","['21-17', '18-21', '21-17']",XD,20170711
122,"['Beatriz Corrales [3]', 'Fontaine Mica Chapman']","['[ESP] ', '[ENG] ']","['20-22', '21-19', '21-17']",WS,20170711
123,"['Chloe Birch', 'Jessica Pugh', 'Michelle Tong', 'Josephine Wu']","['[ENG] ', '[ENG] ', '[CAN] ', '[CAN] ']","['21-8', '19-21', '21-17']",WD,20170711
124,"['Ben Lane', 'Sean Vendy', 'Putra Eka Rhoma', 'Brian Yang']","['[ENG] ', '[ENG] ', '[INA] ', '[CAN] ']","['21-14', '17-21', '21-17']",MD,20170711
125,"['Pranaav Jerry Chopra [2]', 'Reddy N. Sikki', 'Daniel La Torre Regal', 'Danica Nishimura']","['[IND] ', '[IND] ', '[PER] ', '[PER] ']","['21-10', '21-19']",XD,20170711
126,"['Kim Won Ho', 'Shin Seung Chan', 'Zvonimir Durkinjak', 'Beiwen Zhang']","['[KOR] ', '[KOR] ', '[CRO] ', '[USA] ']","['21-17', '21-18']",XD,20170711
127,"['Joo I Jeon', 'Sri Krishna Priya Kudaravalli']","['[KOR] ', '[IND] ']","['21-9', '21-13']",WS,20170711
128,"['Abhishek Yelegar', 'Howard Shu']","['[IND] ', '[USA] ']","['21-10', '19-21', '21-17']",MS,20170711
129,"['Thi Sen Nguyen', 'Thi Trang (B) Vu', 'Jaqueline Lima', 'Samia Lima']","['[VIE] ', '[VIE] ', '[BRA] ', '[BRA] ']","['21-9', '21-14']",WD,20170711
130,"['Jelle Maas', 'Robin Tabeling', 'Hiroki Okamura [6]', 'Masayuki Onodera']","['[NED] ', '[NED] ', '[JPN] ', '[JPN] ']","['21-16', '26-24']",MD,20170711
131,"['Toby Ng', 'Rachel Honderich', 'Alexander Dunn', ""Eleanor O'Donnell""]","['[CAN] ', '[CAN] ', '[SCO] ', '[SCO] ']","['15-21', '21-18', '21-15']",XD,20170711
132,"['Jeon Hyeok Jin [9]', 'Lino Munoz']","['[KOR] ', '[MEX] ']","['21-14', '21-18']",MS,20170711
133,"['Yui Hashimoto', 'Michelle Li [8]']","['[JPN] ', '[CAN] ']","['17-21', '23-21', '21-12']",WS,20170711
134,"['Natalia Koch Rohde [5]', 'Jamie Subandhi']","['[DEN] ', '[USA] ']","['21-9', '22-20']",WS,20170711
135,"['Pablo Abian [5]', 'Sachin Dias']","['[ESP] ', '[SRI] ']","['21-18', '21-9']",MS,20170711
136,"['Chae Yoo Jung [5]', 'Kim So Yeong', 'Miki Kashihara', 'Miyuki Kato']","['[KOR] ', '[KOR] ', '[JPN] ', '[JPN] ']","['21-17', '21-17']",WD,20170711
137,"['Lu Ching Yao [1]', 'Yang Po Han', 'Tuan Duc Do', 'Hong Nam Pham']","['[TPE] ', '[TPE] ', '[VIE] ', '[VIE] ']","['21-16', '21-11']",MD,20170711
138,"['Cao Cuong Pham', 'Buwaneka Goonethilleka']","['[VIE] ', '[SRI] ']","['21-16', '21-15']",MS,20170711
139,"['Kona Tarun', 'Jakkampudi Meghana', 'Nyl Yakura [8]', 'Brittney Tam']","['[IND] ', '[IND] ', '[CAN] ', '[CAN] ']","['21-13', '22-20']",XD,20170711
140,"['Haruko Suzuki', 'Rituparna Das']","['[JPN] ', '[IND] ']","['9-21', '21-18', '21-16']",WS,20170711
141,"['Aya Ohori [2]', 'Tiffany Ho']","['[JPN] ', '[AUS] ']","['21-6', '21-9']",WS,20170711
142,"['Anastasia Chervyakova [3]', 'Olga Morozova', 'Cheryl Seinen', 'Imke Van Der Aar']","['[RUS] ', '[RUS] ', '[NED] ', '[NED] ']","['26-24', '17-21', '21-12']",WD,20170711
143,"['Sam Magee [4]', 'Chloe Magee', 'Jordan Corvee', 'Anne Tran']","['[IRL] ', '[IRL] ', '[FRA] ', '[FRA] ']","['21-14', '22-20']",XD,20170711
144,"['Gadde Ruthvika Shivani', 'Ga Eun Kim']","['[IND] ', '[KOR] ']","['6-21', '21-19', '21-13']",WS,20170711
145,"['Kenta Nishimoto', 'Joshua Magee']","['[JPN] ', '[IRL] ']","['21-15', '21-10']",MS,20170711
146,"['Prannoy H. S. [2]', 'Kieran Merrilees']","['[IND] ', '[SCO] ']","['21-17', '16-21', '21-15']",MS,20170711
147,"['Lee So Hee', 'Shin Seung Chan', 'Daniela Macias', 'Danica Nishimura']","['[KOR] ', '[KOR] ', '[PER] ', '[PER] ']","['21-8', '21-11']",WD,20170711
148,"['Dominik Stipsits', 'Roman Zirnwald', 'Jose Guevara', 'Daniel La Torre Regal']","['[AUT] ', '[AUT] ', '[PER] ', '[PER] ']","['21-16', '21-14']",MD,20170711
149,"['Kevin Cordon', 'Jonathan Bing Tsan Lai']","['[GUA] ', '[CAN] ']","['21-17', '21-11']",MS,20170711
150,"['Kim Won Ho', 'Seung Jae Seo', 'Matthew Chau [5]', 'Sawan Serasinghe']","['[KOR] ', '[KOR] ', '[AUS] ', '[AUS] ']","['21-6', '21-16']",MD,20170711
151,"['Richard Eidestedt [4]', 'Nico Ruponen', 'B. R. Sankeerth', 'Redy Perdana']","['[SWE] ', '[SWE] ', '[CAN] ', '[INA] ']","['21-16', '21-12']",MD,20170711
152,"['Rachel Honderich', 'Sai Uttejitha Rao Chukka']","['[CAN] ', '[IND] ']","['23-21', '21-4']",WS,20170711
153,"['Nico Ruponen [3]', 'Amanda Hogstrom', 'Ben Lane', 'Jessica Pugh']","['[SWE] ', '[SWE] ', '[ENG] ', '[ENG] ']","['21-15', '22-20']",XD,20170711
154,"['Ygor Coelho [7]', 'Niluka Karunaratne [15]']","['[BRA] ', '[SRI] ']","['21-15', '21-17']",MS,20170711
155,"['Brittney Tam', 'Sarita Suwannakitborihan']","['[CAN] ', '[THA] ']","['21-17', '21-16']",WS,20170711
156,"['Choi Solgyu [1]', 'Chae Yoo Jung', 'Dong Adam (Xingyu)', 'Olivia (Li) Lei']","['[KOR] ', '[KOR] ', '[CAN] ', '[CAN] ']","['14-21', '21-14', '21-13']",XD,20170711
157,"['Sayaka Takahashi', 'Sofie Holmboe Dahl']","['[JPN] ', '[DEN] ']","['21-11', '21-18']",WS,20170711
158,"['Mayu Matsumoto [6]', 'Wakana Nagahara', 'Clara Nistad', 'Emma Wengberg']","['[JPN] ', '[JPN] ', '[SWE] ', '[SWE] ']",[],WD,20170711
159,"['Lu Ching Yao [1]', 'Yang Po Han', 'Austin James Bauer', 'Ty Alexander Lindeman']","['[TPE] ', '[TPE] ', '[CAN] ', '[CAN] ']","['21-13', '21-12']",MD,20170711
160,"['Koki Watanabe', 'Karan Rajan Rajarajan']","['[JPN] ', '[IND] ']","['21-18', '21-14']",MS,20170711
161,"['Saena Kawakami', 'Beiwen Zhang [1]']","['[JPN] ', '[USA] ']","['16-21', '24-22', '21-11']",WS,20170711
162,"['Arisa Higashino', 'Kie Nakanishi', 'Thi Sen Nguyen', 'Thi Trang (B) Vu']","['[JPN] ', '[JPN] ', '[VIE] ', '[VIE] ']","['19-21', '21-15', '21-11']",WD,20170711
163,"['Kirsty Gilmour', 'Rachel Honderich']","['[SCO] ', '[CAN] ']","['21-18', '21-17']",WS,20170711
164,"['Joo I Jeon', 'Beatriz Corrales [3]']","['[KOR] ', '[ESP] ']","['21-14', '21-13']",WS,20170711
165,"['Pablo Abian [5]', 'Abhishek Yelegar']","['[ESP] ', '[IND] ']","['21-15', '21-23', '21-14']",MS,20170711
166,"['Peter Briggs [8]', 'Tom Wolfenden', 'Daniel Benz', 'Andreas Heinz']","['[ENG] ', '[ENG] ', '[GER] ', '[GER] ']","['21-18', '16-21', '21-17']",MD,20170711
