,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
102,"['Bao Yixin', 'Yu Xiaohan', 'Mahadewi Istirani Ni Ketut [8]', 'Tiara Rosalia Nuraidah']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['20-22', '21-17', '21-12']",WD,20170314
103,"['Chisato Hoshi', 'Nanna Vainio']","['[JPN] ', '[FIN] ']","['21-7', '21-6']",WS,20170314
104,"['Konstantin Abramov', 'Alexandr Zinchenko', 'Peter Briggs', 'Tom Wolfenden']","['[RUS] ', '[RUS] ', '[ENG] ', '[ENG] ']","['21-15', '13-21', '21-15']",MD,20170314
105,"['Chen Qingchen [1]', 'Jia Yifan', 'Anastasia Chervyakova', 'Olga Morozova']","['[CHN] ', '[CHN] ', '[RUS] ', '[RUS] ']","['21-10', '21-12']",WD,20170314
106,"['Emil Holst [16]', 'Sam Parsons']","['[DEN] ', '[ENG] ']","['21-17', '21-18']",MS,20170314
107,"['Kanta Tsuneyama', 'Sameer Verma [13]']","['[JPN] ', '[IND] ']","['16-21', '21-15', '21-13']",MS,20170314
108,"['Danny Bawa Chrisnanta', 'Hendra Wijaya', 'Bastian Kersaudy', 'Julien Maio']","['[SGP] ', '[SGP] ', '[FRA] ', '[FRA] ']","['22-20', '21-15']",MD,20170314
109,"['Ihsan Maulana Mustofa [15]', 'Denis Grachev']","['[INA] ', '[RUS] ']","['21-9', '21-13']",MS,20170314
110,"['Lin Yu Hsien', 'Lucas Corvee']","['[TPE] ', '[FRA] ']","['21-19', '21-19']",MS,20170314
111,"['Yong Kai Terry Hee', 'Kean Hean Loh', 'Jones Ralfy Jansen', 'Josche Zurwonne']","['[SGP] ', '[SGP] ', '[GER] ', '[GER] ']","['22-20', '21-19']",MD,20170314
112,"['Greysia Polii [6]', 'Rizki Amelia Pradipta', 'Annika Horbach', 'Theresa Wurm']","['[INA] ', '[INA] ', '[GER] ', '[GER] ']","['21-7', '21-8']",WD,20170314
113,"['Prannoy H. S. [5]', 'Kieran Merrilees']","['[IND] ', '[SCO] ']","['21-17', '21-19']",MS,20170314
114,"['Brice Leverdez [14]', 'Kasper Lehikoinen']","['[FRA] ', '[FIN] ']","['21-19', '21-11']",MS,20170314
115,"['Johanna Goliszewski', 'Lara Kaepplein', 'Sanjana Santosh', 'Arathi Sara Sunil']","['[GER] ', '[GER] ', '[IND] ', '[IND] ']","['21-15', '21-15']",WD,20170314
116,"['Fajar Alfian [8]', 'Muhammad Rian Ardianto', 'Kittinupong Kedren', 'Dechapol Puavaranukroh']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-16', '21-14']",MD,20170314
117,"['Subhankar Dey', 'Iztok Utrosa']","['[IND] ', '[SLO] ']","['21-17', '21-18']",MS,20170314
118,"['Riichi Takeshita', 'Iikka Heino']","['[JPN] ', '[FIN] ']","['17-21', '21-17', '21-18']",MS,20170314
119,"['Puttita Supajirakul [2]', 'Sapsiree Taerattanachai', 'Susanne Keller', 'Yvonne Keller']","['[THA] ', '[THA] ', '[SUI] ', '[SUI] ']","['21-10', '21-3']",WD,20170314
120,"['Chai Biao [1]', 'Hong Wei', 'Manu Attri', 'Reddy B. Sumeeth']","['[CHN] ', '[CHN] ', '[IND] ', '[IND] ']","['21-15', '21-19']",MD,20170314
121,"['Isabel Herttrich', 'Olga Konon', 'Emilie Lefel', 'Anne Tran']","['[GER] ', '[GER] ', '[FRA] ', '[FRA] ']","['21-13', '21-10']",WD,20170314
122,"['Fabian Roth', 'Hsu Jen Hao [8]']","['[GER] ', '[TPE] ']","['21-23', '21-19', '21-14']",MS,20170314
123,"['Della Destiara Haris [5]', 'Rosyita Eka Putri Sari', 'Lorraine Baumann', 'Audrey Fontaine']","['[INA] ', '[INA] ', '[FRA] ', '[FRA] ']","['21-10', '21-9']",WD,20170314
124,"['Chia Hsin Lee', 'Gayle Mahulette']","['[TPE] ', '[NED] ']","['21-18', '21-13']",WS,20170314
125,"['Zhang Yiman', 'Delphine Lansac']","['[CHN] ', '[FRA] ']","['21-19', '21-10']",WS,20170314
126,"['Anders Antonsen [9]', 'Toby Penty']","['[DEN] ', '[ENG] ']","['21-12', '13-21', '21-10']",MS,20170314
127,"['Chiang Kai Hsin', 'Hung Shih Han', 'Khairunnisa Imma Muthiah', 'Jenjira Stadelmann']","['[TPE] ', '[TPE] ', '[INA] ', '[SUI] ']","['21-16', '21-17']",WD,20170314
128,"['Lu Ching Yao [7]', 'Yang Po Han', 'Kohei Gondo', 'Tatsuya Watanabe']","['[TPE] ', '[TPE] ', '[JPN] ', '[JPN] ']","['23-25', '21-16', '23-21']",MD,20170314
129,"['Raphael Beck', 'Peter Kaesbauer', 'Frederik Colberg', 'Rasmus Fladberg']","['[GER] ', '[GER] ', '[DEN] ', '[DEN] ']","['21-16', '21-12']",MD,20170314
130,"['Kim Astrup [3]', 'Anders Skaarup Rasmussen', 'Hendra Setiawan', 'Boon Heong Tan']","['[DEN] ', '[DEN] ', '[INA] ', '[MAS] ']","['21-13', '15-21', '21-14']",MD,20170314
131,"['Chisato Hoshi', 'Naru Shinoya', 'Barbara Bellenberg', 'Franziska Volkmann']","['[JPN] ', '[JPN] ', '[GER] ', '[GER] ']","['21-6', '21-9']",WD,20170314
132,"['Lauren Smith', 'Sarah Walker', 'Jenny Nystrom', 'Sonja Pekkola']","['[ENG] ', '[ENG] ', '[FIN] ', '[FIN] ']","['21-16', '21-13']",WD,20170314
133,"['Gabriela Stoeva [4]', 'Stefani Stoeva', 'Nadia Fankhauser', 'Sannatasah Saniru']","['[BUL] ', '[BUL] ', '[SUI] ', '[MAS] ']","['21-10', '21-9']",WD,20170314
134,"['Chen Yufei [3]', 'Maria Ulitina']","['[CHN] ', '[UKR] ']","['22-20', '21-5']",WS,20170314
135,"['Sabrina Jaquet', 'Getter Saar']","['[SUI] ', '[EST] ']","['21-15', '21-7']",WS,20170314
136,"['Lin Dan [1]', 'Koki Watanabe']","['[CHN] ', '[JPN] ']","['21-13', '21-13']",MS,20170314
137,"['Chen Hung Ling [5]', 'Chi-Lin Wang', 'Martin Campbell', 'Patrick Machugh']","['[TPE] ', '[TPE] ', '[SCO] ', '[SCO] ']","['21-10', '21-11']",MD,20170314
138,"['Hsu Ya Ching', 'Wu Ti Jung', 'Linda Efler', 'Eva Janssens']","['[TPE] ', '[TPE] ', '[GER] ', '[GER] ']","['21-14', '21-17']",WD,20170314
139,"['Liu Cheng', 'Zhang Nan', 'Evgenij Dremin', 'Denis Grachev']","['[CHN] ', '[CHN] ', '[RUS] ', '[RUS] ']","['21-9', '21-10']",MD,20170314
140,"['Maiken Fruergaard [7]', 'Sara Thygesen', 'Mariya Mitsova', 'Petya Nedelcheva']","['[DEN] ', '[DEN] ', '[BUL] ', '[BUL] ']","['21-19', '21-17']",WD,20170314
141,"['Marcus Ellis [4]', 'Chris Langridge', 'Joshua Magee', 'Sam Magee']","['[ENG] ', '[ENG] ', '[IRL] ', '[IRL] ']","['21-10', '21-14']",MD,20170314
142,"['Shi Yuqi [2]', 'Scott Evans']","['[CHN] ', '[IRL] ']","['21-17', '21-13']",MS,20170314
143,"['Anggia Shitta Awanda', 'Apriani Rahayu', 'Celine Burkart', 'Cendrine Hantz']","['[INA] ', '[INA] ', '[SUI] ', '[SUI] ']","['21-13', '21-16']",WD,20170314
