,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
209,"['Lasse Mølhede', 'Alexandra Bøje', 'Fredrik Kristensen [4]', 'Solvar Flaten Jorgensen']","['[DEN] ', '[DEN] ', '[NOR] ', '[NOR] ']","['21-13', '21-7']",XD,20171116
210,"['Hermansah .', 'Victor Svendsen [5]']","['[INA] ', '[DEN] ']","['21-12', '16-21', '21-13']",MS,20171116
211,"['Kristin Kuuba', 'Clara Azurmendi [1]']","['[EST] ', '[ESP] ']","['16-21', '23-21', '21-15']",WS,20171116
212,"['Gregory Mairs [1]', 'Jenny Moore', 'Kristoffer Knudsen [3]', 'Isabella Nielsen']","['[ENG] ', '[ENG] ', '[DEN] ', '[DEN] ']","['21-14', '13-21', '21-13']",XD,20171116
213,"['David Kim', 'Michal Rogalski']","['[DEN] ', '[POL] ']","['21-18', '14-21', '21-7']",MS,20171116
214,"['Saili Rane [3]', 'Sara Penalver Pereira']","['[IND] ', '[ESP] ']","['21-18', '21-16']",WS,20171116
215,"['Matthew Clare [4]', 'David King', 'Dinuka Karunaratna', 'Niluka Karunaratne']","['[ENG] ', '[ENG] ', '[SRI] ', '[SRI] ']","['17-21', '21-15', '24-22']",MD,20171116
216,"['Alexandra Bøje', 'Sara Lundgaard', 'Moa Sjoo', 'Tilda Sjoo']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['21-18', '21-12']",WD,20171116
217,"['Isabella Nielsen', 'Claudia Paredes', 'Anne Katrine Hansen [3]', 'Marie Louise Steffensen']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-16', '21-15']",WD,20171116
218,"['Joel Eipe', 'Philip Seerup', 'Steve Olesen [3]', 'Mathias Weber Estrup']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-17', '21-13']",MD,20171116
219,"['Gregory Mairs [1]', 'Jenny Moore', 'Lasse Mølhede', 'Alexandra Bøje']","['[ENG] ', '[ENG] ', '[DEN] ', '[DEN] ']","['21-11', '19-21', '21-11']",XD ,20171116
220,"['Hermansah .', 'David Kim']","['[INA] ', '[DEN] ']","['20-22', '21-12', '21-15']",MS ,20171116
221,"['Joel Eipe', 'Philip Seerup', 'Matthew Clare [4]', 'David King']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-8', '18-21', '21-19']",MD ,20171116
222,"['Saili Rane [3]', 'Kristin Kuuba']","['[IND] ', '[EST] ']","['21-18', '21-9']",WS ,20171116
223,"['Alexandra Bøje', 'Sara Lundgaard', 'Isabella Nielsen', 'Claudia Paredes']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-19', '21-9']",WD  Match will go on at the same time as the MD Final,20171116
