,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
82,"['Michal Rogalski', 'Artem Pochtarov [2]']","['[POL] ', '[UKR] ']","['21-15', '21-17']",MS ,20170323,"Warszawa, Poland"
83,"['Tseng Min Hao', 'Ling Fang Hu', 'Ko-Chi Chang [2]', 'Hsin Tien Chang']","['[TPE] ', '[TPE] ', '[TPE] ', '[TPE] ']","['21-15', '19-21', '24-22']",XD ,20170323,"Warszawa, Poland"
84,"['Yui Hashimoto [3]', 'Hanna Ramadini [1]']","['[JPN] ', '[INA] ']","['21-11', '21-11']",WS ,20170323,"Warszawa, Poland"
85,"['Yulfira Barkah', 'Meirisa Cindy Sahputri', 'Tereza Švábíková', 'Katerina Tomalova']","['[INA] ', '[INA] ', '[CZE] ', '[CZE] ']","['21-10', '21-13']",WD ,20170323,"Warszawa, Poland"
86,"['Ygor Coelho [4]', 'Michal Rogalski']","['[BRA] ', '[POL] ']","['21-15', '21-13']",MS ,20170323,"Warszawa, Poland"
87,"['Lukasz Moren', 'Wojciech Szkudlarczyk', 'Wei Chen Liu', 'Tseng Min Hao']","['[POL] ', '[POL] ', '[TPE] ', '[TPE] ']","['21-16', '22-20']",MD ,20170323,"Warszawa, Poland"
88,"['Tseng Min Hao', 'Ling Fang Hu', 'Michal Szymczak', 'Malgorzata Janiaczyk']","['[TPE] ', '[TPE] ', '[POL] ', '[POL] ']","['21-16', '21-6']",XD ,20170323,"Warszawa, Poland"
89,"['Sanjana Santosh [3]', 'Arathi Sara Sunil', 'Hao Yun Wen', 'Jing Ya Ye']","['[IND] ', '[IND] ', '[TPE] ', '[TPE] ']","['22-20', '21-9']",WD ,20170323,"Warszawa, Poland"
90,"['Evgeniya Kosetskaya [8]', 'Kirsty Gilmour [2]']","['[RUS] ', '[SCO] ']","['21-19', '21-11']",WS ,20170323,"Warszawa, Poland"
91,"['Yulfira Barkah', 'Meirisa Cindy Sahputri', 'Ching Hui Chang', 'Yang Ching Tun']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-15', '21-15']",WD ,20170323,"Warszawa, Poland"
92,"['Hsin Tien Chang', 'Chien Hui Yu', 'Mariya Mitsova [1]', 'Petya Nedelcheva']","['[TPE] ', '[TPE] ', '[BUL] ', '[BUL] ']","['22-20', '13-21', '21-14']",WD ,20170323,"Warszawa, Poland"
93,"['Ko-Chi Chang [2]', 'Hsin Tien Chang', 'Wei Chen Liu', 'Yu Chieh Cheng']","['[TPE] ', '[TPE] ', '[TPE] ', '[TPE] ']","['16-21', '21-14', '21-17']",XD ,20170323,"Warszawa, Poland"
94,"['Yui Hashimoto [3]', 'Natalia Perminova [5]']","['[JPN] ', '[RUS] ']","['21-17', '8-21', '21-9']",WS ,20170323,"Warszawa, Poland"
95,"['Ygor Coelho [4]', 'Subhankar Dey']","['[BRA] ', '[IND] ']","['13-21', '21-19', '21-15']",MS ,20170323,"Warszawa, Poland"
96,"['Wei Chen Liu', 'Tseng Min Hao', 'Tang Jie Chen', 'Wei Chong Man']","['[TPE] ', '[TPE] ', '[MAS] ', '[MAS] ']","['21-14', '21-15']",MD ,20170323,"Warszawa, Poland"
97,"['Liao Min Chun [3]', 'Cheng Heng Su', 'Milosz Bochat', 'Adam Cwalina']","['[TPE] ', '[TPE] ', '[POL] ', '[POL] ']","['21-13', '11-8']",MD ,20170323,"Warszawa, Poland"
98,"['Yulfira Barkah', 'Meirisa Cindy Sahputri', 'Hsin Tien Chang', 'Chien Hui Yu']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-12', '14-21', '21-14']",WD ,20170323,"Warszawa, Poland"
99,"['Jia Wei Tan', 'Ygor Coelho [4]']","['[MAS] ', '[BRA] ']","['21-13', '20-22', '21-10']",MS ,20170323,"Warszawa, Poland"
100,"['Robert Mateusiak [1]', 'Nadiezda Zieba', 'Tseng Min Hao', 'Ling Fang Hu']","['[POL] ', '[POL] ', '[TPE] ', '[TPE] ']","['20-22', '22-20', '21-13']",XD ,20170323,"Warszawa, Poland"
101,"['Lukasz Moren', 'Wojciech Szkudlarczyk', 'Alexander Dunn', 'Adam Hall']","['[POL] ', '[POL] ', '[SCO] ', '[SCO] ']","['21-11', '21-18']",MD ,20170323,"Warszawa, Poland"
102,"['Yui Hashimoto [3]', 'Ying Ying Lee [6]']","['[JPN] ', '[MAS] ']","['13-21', '21-19', '21-10']",WS ,20170323,"Warszawa, Poland"
