,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
85,"['Takuro Hoki', 'Sayaka Hirota', 'Lee Chun Hei Reginald', 'Chau Hoi Wah']","['[JPN] ', '[JPN] ', '[HKG] ', '[HKG] ']","['21-17', '21-14']",XD ,20170919
86,"['Lee Chong Wei [5]', 'Chou Tien Chen [4]']","['[MAS] ', '[TPE] ']","['21-11', '15-21', '21-19']",MS ,20170919
87,"['Takuto Inoue', 'Yuki Kaneko', 'Ong Yew Sin', 'Teo Ee Yi']","['[JPN] ', '[JPN] ', '[MAS] ', '[MAS] ']","['21-15', '21-18']",MD ,20170919
88,"['Son Wan Ho [1]', 'Lin Dan [7]']","['[KOR] ', '[CHN] ']","['21-15', '21-15']",MS ,20170919
89,"['Mathias Boe [2]', 'Carsten Mogensen', 'Mads Conrad-Petersen [6]', 'Mads Pieler Kolding']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-17', '21-19']",MD ,20170919
90,"['Naoko Fukuman', 'Kurumi Yonao', 'Misato Aratama', 'Akane Watanabe']","['[JPN] ', '[JPN] ', '[JPN] ', '[JPN] ']","['21-14', '21-10']",WD ,20170919
91,"['Kim Ha Na', 'Hee Yong Kong', 'Chae Yoo Jung', 'Kim So Yeong']","['[KOR] ', '[KOR] ', '[KOR] ', '[KOR] ']","['21-16', '21-11']",WD ,20170919
92,"['Shi Yuqi [2]', 'Prannoy H. S.']","['[CHN] ', '[IND] ']","['21-15', '21-14']",MS ,20170919
93,"['Pranaav Jerry Chopra', 'Reddy N. Sikki', 'Seung Jae Seo', 'Kim Ha Na']","['[IND] ', '[IND] ', '[KOR] ', '[KOR] ']","['21-18', '9-21', '21-19']",XD ,20170919
94,"['Wang Yilyu', 'Huang Dongping', 'Lu Kai [1]', 'Huang Yaqiong']","['[CHN] ', '[CHN] ', '[CHN] ', '[CHN] ']","['21-16', '16-21', '21-16']",XD ,20170919
95,"['Misaki Matsutomo [1]', 'Ayaka Takahashi', 'Shiho Tanaka [7]', 'Koharu Yonemoto']","['[JPN] ', '[JPN] ', '[JPN] ', '[JPN] ']","['21-12', '14-21', '21-13']",WD ,20170919
96,"['He Bingjiao [6]', 'Sayaka Takahashi']","['[CHN] ', '[JPN] ']","['14-21', '22-20', '21-16']",WS ,20170919
97,"['Chen Yufei', 'Aya Ohori']","['[CHN] ', '[JPN] ']","['21-13', '10-21', '21-19']",WS ,20170919
98,"['Lee Chong Wei [5]', 'Shi Yuqi [2]']","['[MAS] ', '[CHN] ']","['21-19', '21-8']",MS ,20170919
