,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
143,"['Ivan Rusev [6]', 'Søren Toft']","['[BUL] ', '[DEN] ']","['21-14', '21-19']",MS,20170814
144,"['Arnaud Merkle', 'Alex Vlaar']","['[FRA] ', '[BUL] ']","['21-18', '21-11']",MS,20170814
145,"['Ruttanapak Oupthong', 'Mathias Thyrri']","['[THA] ', '[DEN] ']","['11-21', '21-8', '21-18']",MS,20170814
146,"['Jacob Nilsson', 'Miha Ivanic']","['[SWE] ', '[SLO] ']","['21-15', '21-10']",MS,20170814
147,"['Lars Schaenzler [3]', 'Michael Spencer-Smith']","['[GER] ', '[ENG] ']","['21-10', '21-16']",MS,20170814
148,"['Muhammed Ali Kurt', 'Daniel Chislov']","['[TUR] ', '[ISR] ']","['21-10', '21-14']",MS,20170814
149,"['Mateusz Dubowski [7]', 'Leo Rossi']","['[POL] ', '[FRA] ']","['21-17', '21-16']",MS,20170814
150,"['Henri Aarnio', 'Jan Louda']","['[FIN] ', '[CZE] ']","['21-12', '21-15']",MS,20170814
151,"['Zvonimir Durkinjak [2]', 'Daniel Nikolov']","['[CRO] ', '[BUL] ']","['14-21', '21-8', '21-12']",MS,20170814
152,"['Luise Heim [1]', 'Sara Delavari Kashani']","['[GER] ', '[IRI] ']","['21-10', '21-11']",WS,20170814
153,"['Dana Danilenko', 'Anastasiia Pustinskaia']","['[ISR] ', '[RUS] ']","['10-21', '23-21', '21-10']",WS,20170814
154,"['Elizaveta Tarasova', 'Katia Normand [7]']","['[RUS] ', '[FRA] ']","['21-11', '22-20']",WS,20170814
155,"['Chasinee Korepap', 'Grace King']","['[THA] ', '[ENG] ']","['21-14', '21-18']",WS,20170814
156,"['Ashwathi Pillai', 'Agnes Korosi [3]']","['[SWE] ', '[HUN] ']","['22-20', '21-19']",WS,20170814
157,"['Busra Yalçinkaya', 'Hediyeh Shams']","['[TUR] ', '[IRI] ']","['21-19', '18-21', '21-15']",WS,20170814
158,"['Aliye Demirbag', 'Olga Arkhangelskaya [6]']","['[TUR] ', '[RUS] ']","['21-16', '21-17']",WS,20170814
