,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
107,"['Mikkel Mikkelsen', 'Mai Surrow', 'Hiroki Okamura', 'Naru Shinoya']","['[DEN] ', '[DEN] ', '[JPN] ', '[JPN] ']","['21-16', '17-21', '21-10']",XD,20170615,"MAdrid, Spain"
108,"['Denis Grachev', 'Ekaterina Bolotova', 'Marcus Ellis', 'Lauren Smith']","['[RUS] ', '[RUS] ', '[ENG] ', '[ENG] ']","['21-18', '21-18']",XD,20170615,"MAdrid, Spain"
109,"['Jacco Arends', 'Selena Piek', 'Chen Chi Ting', 'Lin Jhih Yun']","['[NED] ', '[NED] ', '[TPE] ', '[TPE] ']","['21-10', '21-23', '21-13']",XD,20170615,"MAdrid, Spain"
110,"['Rodion Alimov', 'Alina Davletova', 'Gregory Mairs', 'Jenny Moore']","['[RUS] ', '[RUS] ', '[ENG] ', '[ENG] ']",['2-2'],XD,20170615,"MAdrid, Spain"
111,"['Lucas Claerbout [6]', 'Ivan Rusev']","['[FRA] ', '[BUL] ']","['21-9', '21-5']",MS,20170615,"MAdrid, Spain"
112,"['Koki Watanabe', 'Pablo Abian [1]']","['[JPN] ', '[ESP] ']","['17-21', '21-12', '21-18']",MS,20170615,"MAdrid, Spain"
113,"['Thomas Rouxel', 'Kim Bruun [3]']","['[FRA] ', '[DEN] ']","['16-21', '23-21', '23-21']",MS,20170615,"MAdrid, Spain"
114,"['Luís Enrique Peñalver', 'Lars Schaenzler']","['[ESP] ', '[GER] ']","['21-13', '18-21', '21-11']",MS,20170615,"MAdrid, Spain"
115,"['Kai Schaefer', 'Rudolf Dellenbach']","['[GER] ', '[ITA] ']","['21-19', '17-21', '21-17']",MS,20170615,"MAdrid, Spain"
116,"['Kieran Merrilees [7]', 'Anand Pawar']","['[SCO] ', '[IND] ']","['21-15', '21-13']",MS,20170615,"MAdrid, Spain"
117,"['Rasmus Gemke', 'Lucas Corvee [4]']","['[DEN] ', '[FRA] ']","['21-18', '23-21']",MS,20170615,"MAdrid, Spain"
118,"['Yu Igarashi', 'Sergey Sirant']","['[JPN] ', '[RUS] ']","['23-21', '21-19']",MS,20170615,"MAdrid, Spain"
119,"['Shiau Cheng Chen', 'Ling Fang Hu', 'Chun Hsien Yang', 'Chih Chen Lee']","['[TPE] ', '[TPE] ', '[TPE] ', '[TPE] ']","['21-18', '22-24', '21-15']",XD,20170615,"MAdrid, Spain"
120,"['Sean Vendy', 'Sarah Walker', 'Rohan Kapoor', 'Kuhoo Garg']","['[ENG] ', '[ENG] ', '[IND] ', '[IND] ']","['21-18', '21-18']",XD,20170615,"MAdrid, Spain"
121,"['Keiichiro Matsui', 'Nami Matsuyama', 'Alexander Butovetstkiy', 'Anastasiia Pustinskaia']","['[JPN] ', '[JPN] ', '[RUS] ', '[RUS] ']","['21-12', '21-16']",XD,20170615,"MAdrid, Spain"
122,"['Nhat Nguyen', 'Iikka Heino']","['[IRL] ', '[FIN] ']","['21-15', '21-12']",MS,20170615,"MAdrid, Spain"
123,"['Naoki Yamazawa', 'Felix Burestedt']","['[JPN] ', '[SWE] ']","['21-17', '21-15']",MS,20170615,"MAdrid, Spain"
124,"['Raul Must [2]', 'Koji Naito']","['[EST] ', '[JPN] ']","['21-16', '21-14']",MS,20170615,"MAdrid, Spain"
125,"['Sara Penalver Pereira', 'Beatriz Corrales [1]']","['[ESP] ', '[ESP] ']","['17-21', '21-18', '21-19']",WS,20170615,"MAdrid, Spain"
126,"['Mia Blichfeldt [4]', 'Zuzana Pavelkova']","['[DEN] ', '[CZE] ']","['21-11', '21-5']",WS,20170615,"MAdrid, Spain"
127,"['Maria Ulitina [6]', 'Rachael Darragh']","['[UKR] ', '[IRL] ']","['21-14', '21-10']",WS,20170615,"MAdrid, Spain"
128,"['Clara Azurmendi', 'Gayle Mahulette']","['[ESP] ', '[NED] ']","['21-17', '21-15']",WS,20170615,"MAdrid, Spain"
129,"['Irina Amalie Andersen', 'Delphine Lansac [8]']","['[DEN] ', '[FRA] ']","['21-14', '21-15']",WS,20170615,"MAdrid, Spain"
130,"['Evgeniya Kosetskaya [3]', 'Julie Dawall Jakobsen']","['[RUS] ', '[DEN] ']","['16-21', '21-17', '21-13']",WS,20170615,"MAdrid, Spain"
131,"['Anatoliy Yartsev', 'Su Li Yang']","['[RUS] ', '[TPE] ']","['21-18', '21-12']",MS,20170615,"MAdrid, Spain"
132,"['Chen Chi Ting', 'Nick Fransman']","['[TPE] ', '[NED] ']","['23-21', '13-21', '21-17']",MS,20170615,"MAdrid, Spain"
133,"['Kalle Koljonen [8]', 'Chuan-En Hu']","['[FIN] ', '[TPE] ']","['21-16', '21-13']",MS,20170615,"MAdrid, Spain"
134,"['Luise Heim', 'Hsieh Yu Ying']","['[GER] ', '[TPE] ']","['21-19', '17-21', '21-14']",WS,20170615,"MAdrid, Spain"
135,"['Asuka Takahashi', 'Camilla Martens']","['[JPN] ', '[DEN] ']","['21-11', '15-21', '21-10']",WS,20170615,"MAdrid, Spain"
136,"['Mark Caljouw [5]', 'Manuel Vazquez']","['[NED] ', '[ESP] ']","['18-21', '21-11', '21-18']",MS,20170615,"MAdrid, Spain"
137,"['Chia Hao Lee', 'Milan Ludik']","['[TPE] ', '[CZE] ']","['21-13', '21-19']",MS,20170615,"MAdrid, Spain"
138,"['Qi Xuefei', 'Natalia Perminova [5]']","['[CHN] ', '[RUS] ']","['21-8', '21-13']",WS,20170615,"MAdrid, Spain"
139,"['Ting Yu Liang', 'Julie Finne-Ipsen']","['[TPE] ', '[DEN] ']","['21-19', '21-16']",WS,20170615,"MAdrid, Spain"
140,"['Chloe Birch', 'I-Ting Lai']","['[ENG] ', '[TPE] ']","['10-21', '21-17', '21-18']",WS,20170615,"MAdrid, Spain"
141,"['Lianne Tan', 'Lin Hsiang Ti']","['[BEL] ', '[TPE] ']","['22-20', '14-21', '21-15']",WS,20170615,"MAdrid, Spain"
142,"['Shiori Saito', 'Yaelle Hoyaux']","['[JPN] ', '[FRA] ']","['21-7', '21-10']",WS,20170615,"MAdrid, Spain"
143,"['Yvonne Li', 'Sofie Holmboe Dahl [7]']","['[GER] ', '[DEN] ']","['21-15', '19-21', '21-15']",WS,20170615,"MAdrid, Spain"
144,"['Haruko Suzuki', 'Natalya Voytsekh']","['[JPN] ', '[UKR] ']","['21-23', '21-10', '21-14']",WS,20170615,"MAdrid, Spain"
145,"['Yukino Nakai', 'Mette Poulsen [2]']","['[JPN] ', '[DEN] ']","['22-20', '21-18']",WS,20170615,"MAdrid, Spain"
146,"['Jacco Arends', 'Ruben Jille', 'Chen Chi Ting', 'Shiau Cheng Chen']","['[NED] ', '[NED] ', '[TPE] ', '[TPE] ']","['21-15', '21-14']",MD,20170615,"MAdrid, Spain"
147,"['Hiroki Okamura', 'Masayuki Onodera', 'Joshua Magee', 'Sam Magee']","['[JPN] ', '[JPN] ', '[IRL] ', '[IRL] ']","['18-21', '21-16', '23-21']",MD,20170615,"MAdrid, Spain"
148,"['Mahiro Kaneko', 'Yunosuke Kubota', 'Ben Lane', 'Sean Vendy']","['[JPN] ', '[JPN] ', '[ENG] ', '[ENG] ']","['21-18', '21-19']",MD,20170615,"MAdrid, Spain"
149,"['Masato Takano', 'Yoshiki Tsukamoto', 'Krishna Prasad Garaga', 'Dhruv Kapila']","['[JPN] ', '[JPN] ', '[IND] ', '[IND] ']","['21-9', '21-15']",MD,20170615,"MAdrid, Spain"
150,"['Keiichiro Matsui', 'Yoshinori Takeuchi', 'Martin Campbell', 'Patrick Machugh']","['[JPN] ', '[JPN] ', '[SCO] ', '[SCO] ']","['21-13', '21-10']",MD,20170615,"MAdrid, Spain"
151,"['Rodion Alimov', 'Pavel Kotsarenko', 'Ming Che Lu', 'Chun Hsien Yang']","['[RUS] ', '[RUS] ', '[TPE] ', '[TPE] ']","['21-15', '21-18']",MD,20170615,"MAdrid, Spain"
