,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
64,"['Vincent Cheng Wei Phuah', 'Pachaarapol Nipornram']","['[MAS] ', '[THA] ']","['21-18', '21-14']",MS - Qualification,20170530,"Bangkok, Thailand"
65,"['Supanida Katethong', 'Maharani Sekar Batari']","['[THA] ', '[INA] ']","['21-13', '21-11']",WS - Qualification,20170530,"Bangkok, Thailand"
66,"['Jinn Hwa Tan [4]', 'Wai Jun Wong', 'Wasapon Uttamang', 'Kandis Wanaroon']","['[MAS] ', '[MAS] ', '[THA] ', '[THA] ']","['21-14', '21-8']",MD - Qualification,20170530,"Bangkok, Thailand"
67,"['Isabel Herttrich', 'Olga Konon', 'Praphawarin Jatupanaporn', 'Suphapich Silprakob']","['[GER] ', '[GER] ', '[THA] ', '[THA] ']","['21-15', '21-11']",WD - Qualification,20170530,"Bangkok, Thailand"
68,"['Haruko Suzuki', 'Piramon Chamnaktan']","['[JPN] ', '[THA] ']","['21-15', '21-10']",WS - Qualification,20170530,"Bangkok, Thailand"
69,"['Khim Wah Lim', 'Zi Heng Ooi', 'Tam Chun Hei [3]', 'Yeung Shing Choi']","['[MAS] ', '[MAS] ', '[HKG] ', '[HKG] ']","['14-21', '21-15', '21-17']",MD - Qualification,20170530,"Bangkok, Thailand"
70,"['Supisara Paewsampran', 'Kwanchanok Sudjaipraparat', 'Desiree, Hao Shan Siow', 'Wei Chyi Ti']","['[THA] ', '[THA] ', '[MAS] ', '[MAS] ']","['21-11', '16-21', '22-20']",WD - Qualification,20170530,"Bangkok, Thailand"
71,"['Zhou Haodong', 'Xu Ya', 'Kittisak Namdash', 'Nitchaon Jindapol']","['[CHN] ', '[CHN] ', '[THA] ', '[THA] ']","['21-12', '8-21', '21-12']",XD - Qualification,20170530,"Bangkok, Thailand"
72,"['Tanongsak Saensomboonsuk [1]', 'Matej Hlinican']","['[THA] ', '[SVK] ']","['21-16', '21-12']",MS,20170530,"Bangkok, Thailand"
73,"['Pratul Joshi', 'Henri Hurskainen']","['[IND] ', '[SWE] ']",['13-11'],MS,20170530,"Bangkok, Thailand"
74,"['Suppanyu Avihingsanon [16]', 'Rahul Yadav Chittaboina']","['[THA] ', '[IND] ']","['21-15', '21-17']",MS,20170530,"Bangkok, Thailand"
75,"['Shreyansh Jaiswal', 'Adulrach Namkul']","['[IND] ', '[THA] ']","['21-19', '11-21', '21-17']",MS,20170530,"Bangkok, Thailand"
76,"['Iskandar Zulkarnain [9]', 'Harsheel Dani']","['[MAS] ', '[IND] ']","['21-14', '21-16']",MS,20170530,"Bangkok, Thailand"
77,"['Pannawit Thongnuam', 'Chun Seang Tan']","['[THA] ', '[MAS] ']","['13-21', '21-13', '21-17']",MS,20170530,"Bangkok, Thailand"
78,"['Kantaphon Wangcharoen', 'Arun Kumar Ashok Kumar']","['[THA] ', '[IND] ']","['21-10', '21-8']",MS,20170530,"Bangkok, Thailand"
79,"['Marc Zwiebler [2]', 'Aditya Joshi']","['[GER] ', '[IND] ']","['21-11', '21-12']",MS,20170530,"Bangkok, Thailand"
80,"['Kantawat Leelavechabutr', 'Søren Toft']","['[THA] ', '[DEN] ']","['17-21', '21-10', '21-12']",MS,20170530,"Bangkok, Thailand"
81,"['Kunlavut Vitidsarn', 'Sony Dwi Kuncoro [10]']","['[THA] ', '[INA] ']","['21-19', '14-21', '21-17']",MS,20170530,"Bangkok, Thailand"
82,"['Daren Liew', 'Pablo Abian [11]']","['[MAS] ', '[ESP] ']",[],MS,20170530,"Bangkok, Thailand"
83,"['Joo Ven Soong', 'Emil Holst [14]']","['[MAS] ', '[DEN] ']","['21-10', '21-23', '21-16']",MS,20170530,"Bangkok, Thailand"
84,"['Satheishtharan R.', 'Kittipong Imnark']","['[MAS] ', '[THA] ']","['21-9', '21-19']",MS,20170530,"Bangkok, Thailand"
85,"['Sai Praneeth B. [3]', 'Nathaniel Ernestan Sulistyo']","['[IND] ', '[INA] ']","['21-10', '18-9']",MS,20170530,"Bangkok, Thailand"
86,"['Panji Ahmad Maulana', 'R. M. V. Gurusaidutt']","['[INA] ', '[IND] ']","['21-12', '21-12']",MS,20170530,"Bangkok, Thailand"
87,"['Lee Cheuk Yiu', 'Zulhelmi Zulkiffli']","['[HKG] ', '[MAS] ']","['21-16', '21-15']",MS,20170530,"Bangkok, Thailand"
88,"['Wei Nan [8]', 'Jaspar Woon Chai Yu']","['[HKG] ', '[BRU] ']","['21-16', '21-7']",MS,20170530,"Bangkok, Thailand"
89,"['Wei Feng Chong [13]', 'Korakrit Laotrakul']","['[MAS] ', '[THA] ']","['23-21', '21-16']",MS,20170530,"Bangkok, Thailand"
90,"['Henrikho Kho Wibowo', 'Hemanth M.Gowda']","['[INA] ', '[IND] ']","['21-17', '23-21']",MS,20170530,"Bangkok, Thailand"
91,"['Khosit Phetpradab [15]', 'Sun Feixiang']","['[THA] ', '[CHN] ']","['16-21', '21-17', '21-18']",MS,20170530,"Bangkok, Thailand"
92,"['Fikri Ihsandi Hadmadi', 'Siril Verma']","['[INA] ', '[IND] ']","['21-16', '13-21', '21-17']",MS,20170530,"Bangkok, Thailand"
93,"['Yupeng Bai', 'Abhishek Yelegar']","['[CHN] ', '[IND] ']","['21-19', '21-13']",MS,20170530,"Bangkok, Thailand"
94,"['Jonatan Christie [4]', 'C. Rohit Yadav']","['[INA] ', '[IND] ']","['21-12', '21-16']",MS,20170530,"Bangkok, Thailand"
95,"['Zulfadli Zulkiffli [7]', 'Pollakorn Jarasjindawong']","['[MAS] ', '[THA] ']","['21-12', '21-6']",MS,20170530,"Bangkok, Thailand"
96,"['Riyanto Subagja', 'Kartikey Gulshan Kumar']","['[INA] ', '[IND] ']","['21-14', '21-19']",MS,20170530,"Bangkok, Thailand"
97,"['Muhammad Bayu Pangisthu', 'Mek Narongrit']","['[INA] ', '[THA] ']","['25-23', '16-21', '21-19']",MS,20170530,"Bangkok, Thailand"
98,"['Anand Pawar', 'Chan Yin Chak']","['[IND] ', '[HKG] ']","['22-20', '21-12']",MS,20170530,"Bangkok, Thailand"
99,"['Brice Leverdez [5]', 'Vincent Cheng Wei Phuah']","['[FRA] ', '[MAS] ']","['21-10', '21-12']",MS,20170530,"Bangkok, Thailand"
100,"['Sourabh Verma [12]', 'Howard Christeven']","['[IND] ', '[INA] ']","['21-15', '21-13']",MS,20170530,"Bangkok, Thailand"
101,"['Subhankar Dey', 'Setthanan Piyawatcharavijit']","['[IND] ', '[THA] ']","['21-11', '21-10']",MS,20170530,"Bangkok, Thailand"
102,"['Noppanai Singrueang', 'Phanuwat Srimanta']","['[THA] ', '[THA] ']","['21-15', '21-18']",MS,20170530,"Bangkok, Thailand"
103,"['Parupalli Kashyap', 'Milan Dratva']","['[IND] ', '[SVK] ']","['21-6', '21-14']",MS,20170530,"Bangkok, Thailand"
104,"['Beiwen Zhang [3]', 'Airi Mikkela']","['[USA] ', '[FIN] ']","['21-4', '21-11']",WS,20170530,"Bangkok, Thailand"
105,"['Nipitphon Phuangphuapet [4]', 'Jongkolphan Kititharakul', 'Zhou Haodong', 'Xu Ya']","['[THA] ', '[THA] ', '[CHN] ', '[CHN] ']","['21-14', '21-14']",XD,20170530,"Bangkok, Thailand"
106,"['Haruko Suzuki', 'Fabienne Deprez [8]']","['[JPN] ', '[GER] ']","['25-23', '16-21', '21-6']",WS,20170530,"Bangkok, Thailand"
107,"['Tania Oktaviani Kusumah', 'Nisak Puji Lestari', 'Jakkampudi Meghana [8]', 'Poorvisha S Ram']","['[INA] ', '[INA] ', '[IND] ', '[IND] ']","['21-10', '21-18']",WD,20170530,"Bangkok, Thailand"
108,"['Tinn Isriyanet', 'Pacharapun Chochuwong', 'Nico Ruponen [6]', 'Amanda Hogstrom']","['[THA] ', '[THA] ', '[SWE] ', '[SWE] ']","['21-17', '13-21', '21-15']",XD,20170530,"Bangkok, Thailand"
109,"['Yea Ching Goh', 'Mei Xing Teoh', 'Chonnicha Charoenwat', 'Papatsorn Eksorakul']","['[MAS] ', '[MAS] ', '[THA] ', '[THA] ']","['21-15', '21-17']",WD,20170530,"Bangkok, Thailand"
110,"['Susanto Yulia Yosephin', 'Reshma Karthik']","['[INA] ', '[IND] ']","['21-14', '21-12']",WS,20170530,"Bangkok, Thailand"
111,"['Han Chengkai', 'Chen Lu', 'Viriyangkura Tanupat', 'Rawinda Prajongjai']","['[CHN] ', '[CHN] ', '[THA] ', '[THA] ']","['21-9', '21-19']",XD,20170530,"Bangkok, Thailand"
112,"['Bodin Isara [3]', 'Savitree Amitrapai', 'Raphael Beck', 'Eva Janssens']","['[THA] ', '[THA] ', '[GER] ', '[GER] ']","['21-10', '21-12']",XD,20170530,"Bangkok, Thailand"
113,"['Busanan Ongbamrungphan [4]', 'Rusydina Antardayu Riodingin']","['[THA] ', '[INA] ']","['21-8', '21-9']",WS,20170530,"Bangkok, Thailand"
114,"['Pornpawee Chochuwong [6]', 'Chananchida Jucharoen']","['[THA] ', '[THA] ']","['21-9', '21-12']",WS,20170530,"Bangkok, Thailand"
115,"['Marvin Emil Seidel', 'Linda Efler', 'Andhika Anhar', 'Keshya Nurvita Hanadia']","['[GER] ', '[GER] ', '[INA] ', '[INA] ']","['21-18', '15-21', '21-13']",XD,20170530,"Bangkok, Thailand"
116,"['Ririn Amelia', 'Anna Ching Yik Cheong', 'Manassiri Bowonwitthanakul', 'Suangsupa Suppasang']","['[INA] ', '[MAS] ', '[THA] ', '[THA] ']","['21-10', '21-6']",WD,20170530,"Bangkok, Thailand"
117,"['Tam Chun Hei', 'Ng Tsz Yau', 'Davin Prawissa', 'Ana Rovita']","['[HKG] ', '[HKG] ', '[INA] ', '[INA] ']","['21-7', '21-10']",XD,20170530,"Bangkok, Thailand"
118,"['Supanida Katethong', 'Gregoria Mariska Tunjung']","['[THA] ', '[INA] ']","['21-15', '21-17']",WS,20170530,"Bangkok, Thailand"
119,"['He Jiting', 'Du Yue', 'Pang Ron Hoo', 'Yen Wei Peck']","['[CHN] ', '[CHN] ', '[MAS] ', '[MAS] ']","['21-10', '21-11']",XD,20170530,"Bangkok, Thailand"
120,"['Wannawat Ampunsuwan', 'Inkarat Apisuk', 'Minh Bao', 'Bao Duc Duong']","['[THA] ', '[THA] ', '[VIE] ', '[VIE] ']","['21-10', '21-13']",MD,20170530,"Bangkok, Thailand"
121,"['Mark Lamsfuss [7]', 'Isabel Herttrich', 'Watchara Buranakuea', 'Natcha Saengchote']","['[GER] ', '[GER] ', '[THA] ', '[THA] ']","['21-14', '21-12']",XD,20170530,"Bangkok, Thailand"
122,"['Sayaka Takahashi', 'Febby Angguni']","['[JPN] ', '[INA] ']","['21-6', '21-8']",WS,20170530,"Bangkok, Thailand"
123,"['Sri Fatmawati', 'Gadde Ruthvika Shivani']","['[INA] ', '[IND] ']","['21-18', '21-11']",WS,20170530,"Bangkok, Thailand"
124,"['Ronald Ronald [8]', 'Annisa Saufika', 'Pakin Kuna-Anuvit', 'Kwanchanok Sudjaipraparat']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-11', '21-13']",XD,20170530,"Bangkok, Thailand"
125,"['Suppanyu Avihingsanon [16]', 'Shreyansh Jaiswal']","['[THA] ', '[IND] ']","['21-9', '21-18']",MS,20170530,"Bangkok, Thailand"
126,"['Khosit Phetpradab [15]', 'Fikri Ihsandi Hadmadi']","['[THA] ', '[INA] ']","['22-20', '21-14']",MS,20170530,"Bangkok, Thailand"
127,"['Jonatan Christie [4]', 'Yupeng Bai']","['[INA] ', '[CHN] ']","['21-9', '23-21']",MS,20170530,"Bangkok, Thailand"
128,"['Berry Angriawan [5]', 'Hardianto Hardianto', 'Richard Eidestedt', 'Nico Ruponen']","['[INA] ', '[INA] ', '[SWE] ', '[SWE] ']","['19-21', '21-14', '21-16']",MD,20170530,"Bangkok, Thailand"
129,"['Yogendran Khrishnan', 'Prajakta Sawant', 'Chaloempon Charoenkitamorn', 'Chasinee Korepap']","['[MAS] ', '[IND] ', '[THA] ', '[THA] ']","['21-13', '21-12']",XD,20170530,"Bangkok, Thailand"
130,"['Sai Uttejitha Rao Chukka', 'Jesica Muljati']","['[IND] ', '[INA] ']","['13-21', '24-22', '27-25']",WS,20170530,"Bangkok, Thailand"
131,"['Han Chengkai', 'Zhou Haodong', 'Lukhi Apri Nugroho', 'Tedi Supriadi']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['21-10', '21-14']",MD,20170530,"Bangkok, Thailand"
132,"['Nitchaon Jindapol [5]', 'Yvonne Li']","['[THA] ', '[GER] ']","['22-20', '21-16']",WS,20170530,"Bangkok, Thailand"
133,"['Kittinupong Kedren [6]', 'Dechapol Puavaranukroh', 'Trikusuma Wardhana', 'Afiat Yuris Wirawan']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-10', '21-8']",MD,20170530,"Bangkok, Thailand"
134,"['Daren Liew', 'Subhankar Dey']","['[MAS] ', '[IND] ']","['10-21', '21-15', '21-19']",MS,20170530,"Bangkok, Thailand"
