,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
81,"['Christofel Karinda [13]', 'Satria Maulana Rahmadi Lubis']","['[INA] ', '[INA] ']","['20-22', '21-11', '21-15']",MS - Qualification,20170508
82,"['Seng Zoe Yeoh', 'Yonathan Ramlie']","['[MAS] ', '[INA] ']","['21-11', '17-21', '21-12']",MS - Qualification,20170508
83,"['Yosua Yosua', 'Rahul Bharadwaj B.M']","['[INA] ', '[IND] ']","['21-15', '21-15']",MS - Qualification,20170508
84,"['Nyoman Tryadnya Arya Kurniawan [15]', 'Mukhammad Rizqy Ramadhani']","['[INA] ', '[INA] ']","['21-17', '21-19']",MS - Qualification,20170508
85,"['Zhang Qi', 'Vincent Cheng Wei Phuah [7]']","['[CHN] ', '[MAS] ']","['21-19', '21-15']",MS - Qualification,20170508
86,"['Jing Ping Ng', 'Thanesh Veerappan']","['[MAS] ', '[MAS] ']","['21-15', '21-17']",MS - Qualification,20170508
87,"['Yi Xin Chew', 'Yaafi Mauriza']","['[MAS] ', '[INA] ']","['21-14', '13-21', '21-13']",MS - Qualification,20170508
88,"['Yen Chun Chen', 'Datu Mohd Shah Eizlan Sardik [12]']","['[TPE] ', '[MAS] ']","['21-16', '21-10']",MS - Qualification,20170508
89,"['Bagas Kristianto Nugroho [8]', 'Yik Fong Lim']","['[INA] ', '[MAS] ']","['21-11', '21-10']",MS - Qualification,20170508
90,"['Rezha Akbar Raja Husain', 'Chandrikat Abrian']","['[INA] ', '[INA] ']","['21-15', '21-17']",MS - Qualification,20170508
91,"['Balraj Kajla [2]', 'Zhong Rui Goh']","['[IND] ', '[MAS] ']","['21-13', '21-13']",MS - Qualification,20170508
92,"['Ou Xuanyi', 'Zhang Qi', '- Hantoro', 'Rendra Wijaya']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['17-21', '21-19', '21-15']",MD - Qualification,20170508
93,"['Kevin Ezra [4]', 'Hendra Gustiawan', 'Abhinaya Rakan Adira', 'Devand Riefky Reksadillano']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-17', '21-17']",MD - Qualification,20170508
