,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
136,"['Anggia Shitta Awanda [8]', 'Yulfira Barkah', 'Hung Yi-Ting', 'Lin Ying Chun']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-7', '21-19']",WD,20170904
137,"['Arjun M.R. [5]', 'Ramchandran Shlok', 'Arun George', 'Sanyam Shukla']","['[IND] ', '[IND] ', '[IND] ', '[IND] ']","['21-18', '19-21', '21-17']",MD,20170904
138,"['Chen Hsiao Huan', 'Mugdha Agrey']","['[TPE] ', '[IND] ']","['21-15', '21-10']",WS,20170904
139,"['Tinn Isriyanet', 'Kittisak Namdash', 'Liu Wei Chen', 'Tseng Min Hao']","['[THA] ', '[THA] ', '[TPE] ', '[TPE] ']","['10-21', '21-17', '21-17']",MD,20170904
140,"['Chow Mei Kuan [1]', 'Lee Meng Yean', 'Sanyogita Ghorpade', 'Prajakta Sawant']","['[MAS] ', '[MAS] ', '[IND] ', '[IND] ']","['21-10', '21-14']",WD,20170904
141,"['Kodai Naraoka', 'Le Duc Phat']","['[JPN] ', '[VIE] ']","['21-19', '21-9']",MS,20170904
142,"['Chayanit Chaladchalam [5]', 'Phataimas Muenwong', 'Zahra Mahria Rossedy Permata', 'Monika Sandia']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-5', '21-9']",WD,20170904
143,"['Low Hang Yee', 'Tan Jinn Hwa', 'Lu Chia Hung', 'Shih Kuei Chun']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['21-16', '21-19']",MD,20170904
144,"['Liang Ting Yu', 'Rusydina Antardayu Riodingin']","['[TPE] ', '[INA] ']","['19-21', '21-15', '21-19']",WS,20170904
145,"['Hendra Aprida Gunawan [6]', 'Markis Kido', 'Kohei Gondo', 'Tatsuya Watanabe']","['[INA] ', '[INA] ', '[JPN] ', '[JPN] ']","['21-13', '19-21', '21-12']",MD,20170904
146,"['Chang Ching Hui', 'Yang Ching Tun', 'Ade Magnifiro Khasanah', 'Frida Asta Putri']","['[TPE] ', '[TPE] ', '[INA] ', '[INA] ']","['21-9', '21-13']",WD,20170904
147,"['Truong Thanh Long', 'Ihsan Maulana Mustofa [7]']","['[VIE] ', '[INA] ']",['2-3'],MS,20170904
148,"['Della Destiara Haris [7]', 'Rizki Amelia Pradipta', 'Ruethaichanok Laisuan', 'Supamart Mingchua']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-14', '21-11']",WD,20170904
149,"['Muhammad Fachrikar', 'Reza Dwi Cahyo Purnomo', 'Bao Minh', 'Duong Bao Duc']","['[INA] ', '[INA] ', '[VIE] ', '[VIE] ']","['21-23', '21-19', '11-7']",MD,20170904
150,"['Gadde Ruthvika Shivani', 'Tan Lianne']","['[IND] ', '[BEL] ']","['21-14', '21-13']",WS,20170904
151,"['Chen Tang Jie', 'Soh Wooi Yik', 'Po Li-Wei', 'Yang Ming-Tse']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['21-16', '9-21', '21-19']",MD,20170904
152,"['Wen Hao Yun', 'Ye Jing Ya', 'Shikha Gautam', 'Anura Prabhudesai']","['[TPE] ', '[TPE] ', '[IND] ', '[IND] ']","['21-12', '21-10']",WD,20170904
153,"['Lakshya Sen', 'Abhishek Yelegar [15]']","['[IND] ', '[IND] ']","['21-17', '21-10']",MS,20170904
154,"['Dinh Thi Phuong Hong', 'Do Thi Hoai', 'Mychelle Crhystine Bandaso', 'Marsheilla Gischa Islami']","['[VIE] ', '[VIE] ', '[INA] ', '[INA] ']","['21-18', '21-18']",WD,20170904
155,"['Wahyu Nayaka Arya Pangkaryanira [7]', 'Ade Yusuf Santoso', 'Nur Mohd Azriyn Ayub', 'Ooi Zi Heng']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-17', '24-22']",MD,20170904
156,"['Sarita Suwannakitborihan', 'Tanvi Lad']","['[THA] ', '[IND] ']","['21-17', '21-19']",WS,20170904
157,"['Hiroki Okamura', 'Masayuki Onodera', 'Ath Chiengwong', 'Parinyawat Thongnuam']","['[JPN] ', '[JPN] ', '[THA] ', '[THA] ']","['21-14', '21-17']",MD,20170904
158,"['Chin Kah Mun', 'Lee Zhi Qing', 'Chen Su Yu', 'Wan Yi Tang']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['21-13', '21-18']",WD,20170904
159,"['Panji Ahmad Maulana [16]', 'Pratul Joshi']","['[INA] ', '[IND] ']","['21-14', '21-19']",MS,20170904
160,"['Nguyen Thi Sen', 'Vu Thi Trang (B)', 'Lin Xiao Min [3]', 'Wu Fang Chien']","['[VIE] ', '[VIE] ', '[TPE] ', '[TPE] ']","['21-13', '21-18']",WD,20170904
161,"['Lee Fang-Chih', 'Lee Fang-Jen', 'Chi Yu Jen', 'Liu Wei Chi']","['[TPE] ', '[TPE] ', '[TPE] ', '[TPE] ']","['21-16', '21-16']",MD,20170904
