,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
62,"['Luis Ramon Garrido', 'Kevin Cordon [7]']","['[MEX] ', '[GUA] ']",['1-0'],MS,20170308
63,"['Rosario Maddaloni [6]', 'Anibal Marroquin']","['[ITA] ', '[GUA] ']","['22-20', '21-2']",MS,20170308
64,"['Luka Wraber [4]', 'Duarte Nuno Anjo']","['[AUT] ', '[POR] ']","['21-14', '21-13']",MS,20170308
65,"['Maxime Moreels [5]', 'Ruben Castellanos']","['[BEL] ', '[GUA] ']","['21-13', '21-10']",MS,20170308
66,"['Niluka Karunaratne [2]', 'Adam Mendrek']","['[SRI] ', '[CZE] ']","['21-10', '21-10']",MS,20170308
67,"['Kate Foo Kune [1]', 'Gabriele Pereira']","['[MRI] ', '[BRA] ']","['21-13', '21-10']",WS,20170308
68,"['Haruko Suzuki', 'Samia Lima']","['[JPN] ', '[BRA] ']","['21-12', '21-7']",WS,20170308
69,"['Paloma Eduarda Da Silva [4]', 'Estefane Ventura']","['[BRA] ', '[BRA] ']","['21-8', '21-11']",WS,20170308
70,"['Bianca Oliveira Lima', 'Lisa Iversen']","['[BRA] ', '[ITA] ']","['20-22', '21-11', '21-16']",WS,20170308
71,"['Jaqueline Lima', 'Silvia Garino']","['[BRA] ', '[ITA] ']","['21-19', '21-14']",WS,20170308
72,"['Martina Repiska [3]', 'Thalita Correa']","['[SVK] ', '[BRA] ']","['21-15', '21-12']",WS,20170308
73,"['Mariana Pedrol Freitas', 'Manoela Koepsel']","['[BRA] ', '[BRA] ']","['21-17', '21-13']",WS,20170308
74,"['Fabiana Silva [2]', 'Camila Macaya']","['[BRA] ', '[CHI] ']","['21-10', '21-11']",WS,20170308
75,"['Evgenij Dremin [1]', 'Denis Grachev', 'Francielton Farias', 'Luiz Dos Santos']","['[RUS] ', '[RUS] ', '[BRA] ', '[BRA] ']","['21-17', '21-8']",MD,20170308
76,"['Artur Silva Pomoceno', 'Matheus Voigt', 'Mateus Carrijo Cutti', 'Luiz Eduardo Martinez']","['[BRA] ', '[BRA] ', '[BRA] ', '[BRA] ']","['21-14', '21-14']",MD,20170308
77,"['Daniel Grassmuck', 'Luka Wraber', 'Lukas Osele [3]', 'Kevin Strobl']","['[AUT] ', '[AUT] ', '[ITA] ', '[ITA] ']","['21-15', '21-12']",MD,20170308
78,"['Pawel Pradzinski', 'Jan Rudzinski', 'Milan Dratva', 'Matej Hlinican']","['[POL] ', '[POL] ', '[SVK] ', '[SVK] ']",['1-0'],MD,20170308
79,"['Paula Pereira [1]', 'Fabiana Silva', 'Gabriele Pereira', 'Andrezza Ribeiro']","['[BRA] ', '[BRA] ', '[BRA] ', '[BRA] ']","['21-4', '21-14']",WD,20170308
80,"['Adam Mendrek', 'Jonathan Persson', 'Cleudson Jardel Sousa Lima', 'Joao Marcos Moreira']","['[CZE] ', '[GER] ', '[BRA] ', '[BRA] ']","['21-16', '21-16']",MD,20170308
