,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
69,"['Niclas Nohr', 'Sara Thygesen', 'Satwiksairaj Rankireddy', 'Ashwini Ponnappa']","['[DEN] ', '[DEN] ', '[IND] ', '[IND] ']","['21-19', '21-17']",XD,20171017
70,"['Sung Ji Hyun [3]', 'Natalia Koch Rohde']","['[KOR] ', '[DEN] ']","['17-21', '21-10', '21-8']",WS,20171017
71,"['Du Yue', 'Xu Ya', 'Poon Lok Yan', 'Tse Ying Suet']","['[CHN] ', '[CHN] ', '[HKG] ', '[HKG] ']","['21-14', '17-21', '24-22']",WD,20171017
72,"['Jonatan Christie', 'Hu Yun']","['[INA] ', '[HKG] ']","['21-8', '21-11']",MS,20171017
73,"['Wong Wing Ki Vincent', 'Fabian Roth']","['[HKG] ', '[GER] ']","['17-21', '21-10', '21-13']",MS,20171017
74,"['Jeon Hyeok Jin', 'Brice Leverdez']","['[KOR] ', '[FRA] ']","['21-13', '21-14']",MS,20171017
75,"['Sayaka Sato', 'Jang Mi Lee']","['[JPN] ', '[KOR] ']","['21-15', '19-21', '21-18']",WS,20171017
76,"['Naoko Fukuman [8]', 'Kurumi Yonao', 'Anggia Shitta Awanda', 'Ni Ketut Mahadewi Istarani']","['[JPN] ', '[JPN] ', '[INA] ', '[INA] ']","['21-13', '21-12']",WD,20171017
77,"['Kim Astrup', 'Anders Skaarup Rasmussen', 'Berry Angriawan', 'Hardianto Hardianto']","['[DEN] ', '[DEN] ', '[INA] ', '[INA] ']","['21-8', '23-21']",MD,20171017
78,"['Chen Hung Ling', 'Wang Chi-Lin', 'Peter Briggs', 'Tom Wolfenden']","['[TPE] ', '[TPE] ', '[ENG] ', '[ENG] ']","['21-17', '21-13']",MD,20171017
79,"['Misaki Matsutomo [1]', 'Ayaka Takahashi', 'Julie Finne-Ipsen', 'Rikke Søby']","['[JPN] ', '[JPN] ', '[DEN] ', '[DEN] ']",['3-2'],WD,20171017
