,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
181,"['Frederik Aalestrup', 'Mathias Moldt Baskjaer', 'Jeppe Bay [4]', 'Rasmus Kjær']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-15', '16-21', '21-19']",MD,20171102
182,"['Joel Eipe', 'Philip Seerup', 'Soren Gravholt', 'Kristoffer Knudsen']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-16', '21-15']",MD,20171102
183,"['Christopher Grimley', 'Matthew Grimley', 'Henri Aarnio [2]', 'Iikka Heino']","['[SCO] ', '[SCO] ', '[FIN] ', '[FIN] ']","['21-17', '21-16']",MD,20171102
184,"['Louise Eriksson', 'Josephine Van Zaane', 'Julie Macpherson [1]', ""Eleanor O'Donnell""]","['[SWE] ', '[DEN] ', '[SCO] ', '[SCO] ']","['21-18', '21-12']",WD,20171102
185,"['Elena Komendrovskaja', 'Maria Shegurova', 'Nikoletta Bukoviczki', 'Reka Madarasz']","['[RUS] ', '[RUS] ', '[HUN] ', '[HUN] ']","['21-10', '21-13']",WD,20171102
186,"['Anne Katrine Hansen [3]', 'Marie Louise Steffensen', 'Zehra Erdem', 'Ilayda Nur Ozelgul']","['[DEN] ', '[DEN] ', '[TUR] ', '[TUR] ']","['21-14', '20-22', '21-19']",WD,20171102
187,"['Sia Emilie Berg', 'Claudia Paredes', 'Merve Demir', 'Basak Kilic']","['[DEN] ', '[DEN] ', '[TUR] ', '[TUR] ']","['21-13', '21-19']",WD,20171102
188,"['Inga Sadaić', 'Dorotea Sutara', 'Mia Tarcalova', 'Katarina Vargova']","['[CRO] ', '[CRO] ', '[SVK] ', '[SVK] ']","['21-19', '23-25', '21-12']",WD,20171102
189,"['Gabriella Bøje', 'Emilie Juul', 'Bengisu Ercetin [4]', 'Nazlıcan Inci']","['[DEN] ', '[DEN] ', '[TUR] ', '[TUR] ']","['21-18', '11-21', '23-21']",WD,20171102
190,"['Holly Newall', 'Ciara Torrance', 'Ioanna Karetsa', 'Krestina Silich']","['[SCO] ', '[SCO] ', '[GRE] ', '[BLR] ']","['21-8', '21-8']",WD,20171102
