,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
145,"['Chen Long', 'Lin Dan']","['[CHN] ', '[CHN] ']","['21-16', '12-21', '23-21']",MS ,20170620,"Sydney, Australia"
146,"['Kidambi Srikanth', 'Sai Praneeth B.']","['[IND] ', '[IND] ']","['25-23', '21-17']",MS ,20170620,"Sydney, Australia"
147,"['Lu Ching Yao', 'Yang Po Han', 'Choi Solgyu', 'Kim Dukyoung']","['[TPE] ', '[TPE] ', '[KOR] ', '[KOR] ']","['21-16', '21-18']",MD ,20170620,"Sydney, Australia"
148,"['Yuki Fukushima', 'Sayaka Hirota', 'Chang Ye Na [3]', 'Lee So Hee']","['[JPN] ', '[JPN] ', '[KOR] ', '[KOR] ']","['10-21', '26-24', '21-16']",WD ,20170620,"Sydney, Australia"
149,"['Kamilla Rytter Juhl [2]', 'Christinna Pedersen', 'Hye Rin Kim', 'Yoo Hae Won']","['[DEN] ', '[DEN] ', '[KOR] ', '[KOR] ']","['21-11', '15-21', '23-21']",WD ,20170620,"Sydney, Australia"
150,"['Nozomi Okuhara', 'Sayaka Takahashi']","['[JPN] ', '[JPN] ']","['21-12', '23-21']",WS ,20170620,"Sydney, Australia"
151,"['Chen Qingchen [4]', 'Jia Yifan', 'Bao Yixin', 'Tang Jinhua']","['[CHN] ', '[CHN] ', '[CHN] ', '[CHN] ']","['21-17', '20-22', '21-18']",WD ,20170620,"Sydney, Australia"
152,"['Lee Hyun Il', 'Tian Houwei [8]']","['[KOR] ', '[CHN] ']","['17-21', '21-15', '21-18']",MS ,20170620,"Sydney, Australia"
153,"['Zheng Siwei [1]', 'Chen Qingchen', 'Yugo Kobayashi', 'Misaki Matsutomo']","['[CHN] ', '[CHN] ', '[JPN] ', '[JPN] ']","['21-19', '21-13']",XD ,20170620,"Sydney, Australia"
154,"['Wang Yilyu', 'Huang Dongping', 'Chris Adcock [5]', 'Gabrielle Adcock']","['[CHN] ', '[CHN] ', '[ENG] ', '[ENG] ']","['22-20', '21-15']",XD ,20170620,"Sydney, Australia"
155,"['Takeshi Kamura [3]', 'Keigo Sonoda', 'Chen Hung Ling [8]', 'Wang Chi-Lin']","['[JPN] ', '[JPN] ', '[TPE] ', '[TPE] ']","['21-18', '21-19']",MD ,20170620,"Sydney, Australia"
