,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
101,"['Max Weisskirchen [10]', 'Karan Rajan Rajarajan']","['[GER] ', '[IND] ']","['23-21', '21-16']",MS - Qualification,20170511
102,"['Matthew Clare', 'Victoria Williams', 'Urban Turk', 'Ema Cizelj']","['[ENG] ', '[ENG] ', '[SLO] ', '[SLO] ']","['21-14', '21-15']",XD,20170511
103,"['Daniel Lundgaard', 'Christine Busch', 'Patrick Scheiel', 'Annika Schreiber']","['[DEN] ', '[DEN] ', '[GER] ', '[GER] ']","['21-16', '21-11']",XD,20170511
104,"['Freek Golinski', 'Lise Jaques', 'Pal Padar', 'Daniella Gonda']","['[BEL] ', '[BEL] ', '[HUN] ', '[HUN] ']","['21-14', '21-11']",XD,20170511
105,"['Bjarne Geiss', 'Emma Moszczynski', 'Silvan Furrer', 'Chantal Von Rotz']","['[GER] ', '[GER] ', '[SUI] ', '[SUI] ']","['13-21', '21-13', '21-12']",XD,20170511
106,"['Matijs Dierickx', 'Flore Vandenhoucke', 'Osman Uyhan', 'Aliye Demirbag']","['[BEL] ', '[BEL] ', '[TUR] ', '[TUR] ']","['22-20', '21-23', '21-12']",XD,20170511
107,"['Kristoffer Knudsen', 'Isabella Nielsen', 'Adi Pratama', 'Antonia Meinke']","['[DEN] ', '[DEN] ', '[INA] ', '[AUT] ']","['21-11', '21-14']",XD,20170511
108,"['Serdar Koca', 'Emine Demirtas', 'Mika Kongas', 'Riikka Sinkko']","['[TUR] ', '[TUR] ', '[FIN] ', '[FIN] ']","['18-21', '21-13', '21-17']",XD,20170511
109,"['Jacob Nilsson', 'Irina Amalie Andersen', 'Miha Ivancic', 'Petra Polanc']","['[SWE] ', '[DEN] ', '[SLO] ', '[SLO] ']","['21-13', '21-17']",XD,20170511
110,"['Maxime Moreels [1]', 'Bernardo Atilano']","['[BEL] ', '[POR] ']","['22-20', '21-14']",MS,20170511
111,"['Erik Meijs [3]', 'Matteo Bellucci']","['[NED] ', '[ITA] ']","['21-10', '21-9']",MS,20170511
112,"['Luís Enrique Peñalver', 'Ditlev Jaeger Holm']","['[ESP] ', '[DEN] ']","['21-15', '20-22', '21-6']",MS,20170511
113,"['Kyrylo Leonov', 'Daniel Ojaaar']","['[UKR] ', '[SWE] ']","['21-7', '21-7']",MS,20170511
114,"['Simon Wang', 'Morgan Lidman']","['[GER] ', '[SWE] ']","['21-13', '21-13']",MS,20170511
115,"['Adi Pratama', 'Gergely Krausz [6]']","['[INA] ', '[HUN] ']","['21-9', '21-18']",MS,20170511
116,"['Rosario Maddaloni [4]', 'Vilson Vattanirappel']","['[ITA] ', '[AUT] ']","['21-13', '21-15']",MS,20170511
117,"['Cristian Savin', 'David Peng']","['[CZE] ', '[GER] ']","['11-21', '21-16', '21-15']",MS,20170511
118,"['Max Weisskirchen', 'Alen Roj']","['[GER] ', '[SLO] ']","['21-16', '19-21', '21-12']",MS,20170511
119,"['Mads Christophersen', 'Jan Louda']","['[DEN] ', '[CZE] ']","['21-10', '21-9']",MS,20170511
120,"['Felix Burestedt [7]', 'Henri Aarnio']","['[SWE] ', '[FIN] ']","['15-21', '21-19', '21-11']",MS,20170511
121,"['Romain Eudeline', 'Duarte Nuno Anjo']","['[FRA] ', '[POR] ']","['21-14', '21-15']",MS,20170511
122,"['Iikka Heino [8]', 'Joel König']","['[FIN] ', '[SUI] ']","['21-8', '21-12']",MS,20170511
123,"['Emre Lale', 'Rudolf Dellenbach']","['[TUR] ', '[ITA] ']","['21-10', '21-19']",MS,20170511
124,"['Jacob Nilsson', 'Adam Mendrek [5]']","['[SWE] ', '[CZE] ']","['21-13', '21-14']",MS,20170511
125,"['Sam Parsons [2]', 'Yusuf Ramazan Bay']","['[ENG] ', '[TUR] ']","['19-21', '21-8', '21-8']",MS,20170511
126,"['Airi Mikkela [1]', 'Georgina Bland']","['[FIN] ', '[ENG] ']","['21-16', '21-15']",WS,20170511
127,"['Elena Komendrovskaja', 'Vladyslava Lesnaya']","['[RUS] ', '[UKR] ']","['21-19', '16-21', '21-8']",WS,20170511
128,"['Irina Amalie Andersen [6]', 'Agnes Korosi']","['[DEN] ', '[HUN] ']","['21-16', '21-18']",WS,20170511
129,"['Ayla Huser', 'Lisa Iversen']","['[SUI] ', '[ITA] ']","['21-7', '21-13']",WS,20170511
130,"['Julie Dawall Jakobsen [4]', 'Maryna Ilyinskaya']","['[DEN] ', '[UKR] ']","['21-14', '21-15']",WS,20170511
131,"['Kristin Kuuba', 'Zuzana Pavelkova']","['[EST] ', '[CZE] ']","['21-18', '14-21', '21-18']",WS,20170511
132,"['Lianne Tan [5]', 'Ronja Stern']","['[BEL] ', '[SUI] ']","['21-10', '21-14']",WS,20170511
133,"['Alesia Zaitsava', 'Busra Yalçinkaya']","['[BLR] ', '[TUR] ']","['21-5', '21-11']",WS,20170511
134,"['Ksenia Evgenova', 'Getter Saar']","['[RUS] ', '[EST] ']","['8-21', '21-14', '22-20']",WS,20170511
135,"['Clara Azurmendi [7]', 'Katerina Tomalova']","['[ESP] ', '[CZE] ']","['21-12', '21-16']",WS,20170511
136,"['Qi Xuefei', 'Neslihan Yigit']","['[CHN] ', '[TUR] ']","['19-21', '21-8', '21-14']",WS,20170511
137,"['Orsolya Varga', 'Tereza Švábíková']","['[HUN] ', '[CZE] ']","['8-21', '21-13', '22-20']",WS,20170511
138,"['Anna Mikhalkova', 'Cendrine Hantz']","['[UKR] ', '[SUI] ']","['21-19', '21-13']",WS,20170511
139,"['Natalya Voytsekh [8]', 'Jordan Hart']","['[UKR] ', '[WAL] ']","['21-14', '12-21', '21-11']",WS,20170511
140,"['Aliye Demirbag', 'Lin Sih Yun']","['[TUR] ', '[TPE] ']","['21-13', '29-27']",WS,20170511
141,"['Sofie Holmboe Dahl [2]', 'Emma Karlsson']","['[DEN] ', '[SWE] ']","['21-11', '21-14']",WS,20170511
142,"['Okan Gultekin', 'Murat Sen', 'Daniel Hess', 'Patrick Scheiel']","['[TUR] ', '[TUR] ', '[GER] ', '[GER] ']","['12-21', '21-18', '21-19']",MD,20170511
143,"['Igor Cimbur', 'Blagovest Kisyov', 'Dominik Doko', 'Filip Jagar']","['[CRO] ', '[BUL] ', '[CRO] ', '[CRO] ']","['19-21', '21-19', '21-16']",MD,20170511
144,"['Kristoffer Knudsen', 'Mikkel Mikkelsen', 'Sergey Don', 'Vladyslav Volnyanskiy']","['[DEN] ', '[DEN] ', '[UKR] ', '[UKR] ']","['21-11', '21-10']",MD,20170511
145,"['Daniel Benz', 'Andreas Heinz', 'Matthew Clare', 'David King']","['[GER] ', '[GER] ', '[ENG] ', '[ENG] ']","['21-9', '18-21', '21-12']",MD,20170511
146,"['Jeppe Bay', 'Rasmus Kjær', 'Haktan Doğan', 'Osman Uyhan']","['[DEN] ', '[DEN] ', '[TUR] ', '[TUR] ']","['22-20', '21-14']",MD,20170511
147,"['Yusuf Ramazan Bay', 'Sİnan Zorlu', 'Miha Ivanic', 'Andraz Krapez']","['[TUR] ', '[TUR] ', '[SLO] ', '[SLO] ']","['21-15', '21-11']",MD,20170511
148,"['Bjarne Geiss', 'Johannes Pistorius', 'Daniel Lundgaard', 'Karl Thor Søndergaard']","['[GER] ', '[GER] ', '[DEN] ', '[DEN] ']","['21-19', '15-21', '21-14']",MD,20170511
