,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
118,"['Berry Angriawan', 'Hardianto Hardianto', 'Yonathan Suryatama Dasuki', 'Didit Juang']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['19-21', '21-10', '21-14']",MD,20170207,"Bangkok, Thailand"
119,"['Tinn Isriyanet', 'Kittisak Namdash', 'Yohanes Rendy Sugiarto', 'Afiat Yuris Wirawan']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-17', '21-9']",MD,20170207,"Bangkok, Thailand"
120,"['Wang Yilyu', 'Huang Dongping', 'Hung Ying Yuan', 'Xiao Min Lin']","['[CHN] ', '[CHN] ', '[TPE] ', '[TPE] ']","['21-15', '21-15']",XD,20170207,"Bangkok, Thailand"
121,"['Fajar Alfian [2]', 'Muhammad Rian Ardianto', 'Chaloempon Charoenkitamorn', 'Sutichon Pol-Gul']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-11', '21-17']",MD,20170207,"Bangkok, Thailand"
122,"['Erina Honda', 'Nozomi Shimizu', 'Fareeda Loog', 'Walaiphan Patimon']","['[JPN] ', '[JPN] ', '[THA] ', '[THA] ']","['21-11', '21-15']",WD,20170207,"Bangkok, Thailand"
123,"['Busanan Ongbamrungphan [1]', 'Natsuki Nidaira']","['[THA] ', '[JPN] ']","['21-16', '21-17']",WS,20170207,"Bangkok, Thailand"
124,"['Trawut Potieng', 'Nanthakarn Yordphaisong', 'Jian Yi Lee', 'Zhen Ting Lim']","['[THA] ', '[THA] ', '[MAS] ', '[MAS] ']","['21-15', '16-21', '21-12']",MD,20170207,"Bangkok, Thailand"
125,"['Gao Fangjie', 'Pattarasuda Chaiwan']","['[CHN] ', '[THA] ']","['24-22', '21-6']",WS,20170207,"Bangkok, Thailand"
126,"['Wannawat Ampunsuwan', 'Inkarat Apisuk', 'Watchara Buranakuea', 'Pongsakorn Thongkham']","['[THA] ', '[THA] ', '[THA] ', '[THA] ']","['21-11', '21-15']",MD,20170207,"Bangkok, Thailand"
127,"['Soniia Cheah [6]', 'Thamolwan Poopradubsil']","['[MAS] ', '[THA] ']","['21-13', '21-13']",WS,20170207,"Bangkok, Thailand"
128,"['Yong Kai Terry Hee', 'Kean Hean Loh', 'Kittithat Cheiklinthes', 'Piyapat Wannalee']","['[SGP] ', '[SGP] ', '[THA] ', '[THA] ']","['21-15', '21-9']",MD,20170207,"Bangkok, Thailand"
