,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
95,"['Khim Wah Lim', 'Zi Heng Ooi', 'Wei Chen Liu', 'Tseng Min Hao']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['21-17', '21-15']",MD,20170627,"Taipei, Chinese Taipei"
96,"['Kim Ha Na', 'Hee Yong Kong', 'Yu Chieh Cheng', 'Ling Fang Hu']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['21-16', '21-12']",WD,20170627,"Taipei, Chinese Taipei"
97,"['Tzu Wei Wang [2]', 'Yu Leong, Alfred Lau']","['[TPE] ', '[MAS] ']","['21-17', '21-13']",MS,20170627,"Taipei, Chinese Taipei"
98,"['Liao Min Chun [6]', 'Chen Hsiao Huan', 'Tomoya Takashina', 'Rie Etoh']","['[TPE] ', '[TPE] ', '[JPN] ', '[JPN] ']","['21-13', '21-23', '21-18']",XD,20170627,"Taipei, Chinese Taipei"
99,"['Kim Won Ho', 'Seung Jae Seo', 'Chia-Han Lee', 'Tsai Chia Hsin']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['21-16', '21-12']",MD,20170627,"Taipei, Chinese Taipei"
100,"['Amir Syazwan Al Razi Mohd Shahriman Bakhtir', 'Wee Gieen Tan', 'Fang-Chih Lee', 'Fang-Jen Lee']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['18-21', '28-26', '21-16']",MD,20170627,"Taipei, Chinese Taipei"
101,"['Wu Yi Ting', 'Yuen Sin Ying', 'Hsuan-Yu Wendy Chen', 'Jennifer Tam']","['[HKG] ', '[HKG] ', '[AUS] ', '[AUS] ']","['21-19', '21-13']",WD,20170627,"Taipei, Chinese Taipei"
102,"['Yin Loo Lim [3]', 'Yap Cheng Wen', 'Keshya Nurvita Hanadia', 'Devi Tika Permatasari']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['24-22', '21-14']",WD,20170627,"Taipei, Chinese Taipei"
103,"['Lee Zii Jia', 'En Chia Chang']","['[MAS] ', '[TPE] ']","['21-12', '21-11']",MS,20170627,"Taipei, Chinese Taipei"
104,"['Min Hyuk Kang', 'Hong Sub Lee', 'Andrei Adistia', 'Jien Sern Ian Wong']","['[KOR] ', '[KOR] ', '[INA] ', '[MAS] ']","['21-8', '21-14']",MD,20170627,"Taipei, Chinese Taipei"
105,"['Shang Kai Lin', 'Yang Po-Hsuan', 'Inkarat Apisuk', 'Viriyangkura Tanupat']","['[TPE] ', '[TPE] ', '[THA] ', '[THA] ']","['22-20', '21-17']",MD,20170627,"Taipei, Chinese Taipei"
